step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
64,2,-0.05950949,55,0.859375,9,0.140625,12.0,-1.0,8.275836944580078,-0.00836944580078125,0,0
65,1,-0.058680113,56,0.8615384615384616,9,0.13846153846153847,11.0,1.0,8.281840324401855,-0.006003379821777344,0,0
66,2,-0.057875935,57,0.8636363636363636,9,0.13636363636363635,12.0,-1.0,8.289593696594238,-0.0077533721923828125,0,0
67,1,-0.057095833,58,0.8656716417910447,9,0.13432835820895522,10.0,1.0,8.294938087463379,-0.005344390869140625,0,0
68,2,-0.056338742,59,0.8676470588235294,9,0.1323529411764706,11.0,-1.0,8.302167892456055,-0.007229804992675781,0,0
69,1,-0.055603664,60,0.8695652173913043,9,0.13043478260869565,10.0,1.0,8.306949615478516,-0.0047817230224609375,0,0
70,2,-0.05488966,61,0.8714285714285714,9,0.12857142857142856,11.0,-1.0,8.313724517822266,-0.00677490234375,0,0
71,1,-0.05419584,62,0.8732394366197183,9,0.1267605633802817,10.0,1.0,8.318023681640625,-0.004299163818359375,0,0
72,2,-0.053521357,63,0.875,9,0.125,11.0,-1.0,8.324403762817383,-0.0063800811767578125,0,0
73,1,-0.052865427,64,0.8767123287671232,9,0.1232876712328767,10.0,1.0,8.328280448913574,-0.0038766860961914062,0,0
74,2,-0.052227292,65,0.8783783783783784,9,0.12162162162162163,11.0,-1.0,8.334310531616211,-0.006030082702636719,0,0
75,1,-0.051606245,66,0.88,9,0.12,10.0,1.0,8.337814331054688,-0.0035037994384765625,0,0
76,2,-0.05100161,67,0.881578947368421,9,0.11842105263157894,11.0,-1.0,8.343535423278809,-0.005721092224121094,0,0
77,1,-0.050412748,68,0.8831168831168831,9,0.11688311688311688,10.0,1.0,8.346710205078125,-0.0031747817993164062,0,0
78,2,-0.049839053,69,0.8846153846153846,9,0.11538461538461539,11.0,-1.0,8.352153778076172,-0.005443572998046875,0,0
79,1,-0.04927995,70,0.8860759493670886,9,0.11392405063291139,10.0,1.0,8.355031967163086,-0.0028781890869140625,0,0
80,2,-0.048734892,71,0.8875,9,0.1125,11.0,-1.0,8.360225677490234,-0.0051937103271484375,0,0
81,1,-0.048203357,72,0.8888888888888888,9,0.1111111111111111,10.0,1.0,8.362841606140137,-0.0026159286499023438,0,0
82,2,-0.047684856,73,0.8902439024390244,9,0.10975609756097561,11.0,-1.0,8.36780834197998,-0.00496673583984375,0,0
83,1,-0.047178913,74,0.891566265060241,9,0.10843373493975904,10.0,1.0,8.370184898376465,-0.002376556396484375,0,0
84,2,-0.046685085,75,0.8928571428571429,9,0.10714285714285714,11.0,-1.0,8.374943733215332,-0.0047588348388671875,0,0
85,1,-0.04620294,76,0.8941176470588236,9,0.10588235294117647,10.0,1.0,8.377105712890625,-0.0021619796752929688,0,0
86,2,-0.045732073,77,0.8953488372093024,9,0.10465116279069768,11.0,-1.0,8.381674766540527,-0.004569053649902344,0,0
87,1,-0.045272093,78,0.896551724137931,9,0.10344827586206896,10.0,1.0,8.383638381958008,-0.0019636154174804688,0,0
88,2,-0.044822633,79,0.8977272727272727,9,0.10227272727272728,11.0,-1.0,8.38803482055664,-0.0043964385986328125,0,0
89,1,-0.044383336,80,0.898876404494382,9,0.10112359550561797,10.0,1.0,8.389819145202637,-0.0017843246459960938,0,0
90,2,-0.043953866,81,0.9,9,0.1,11.0,-1.0,8.394054412841797,-0.004235267639160156,0,0
91,1,-0.043533895,82,0.9010989010989011,9,0.0989010989010989,10.0,1.0,8.395673751831055,-0.0016193389892578125,0,0
92,1,-0.043123115,83,0.9021739130434783,9,0.09782608695652174,9.0,1.0,8.394847869873047,0.0008258819580078125,0,0
93,1,-0.04272123,84,0.9032258064516129,9,0.0967741935483871,10.0,-1.0,8.395539283752441,-0.0006914138793945312,0,0
94,1,-0.04232796,85,0.9042553191489362,9,0.09574468085106383,9.0,1.0,8.397092819213867,-0.0015535354614257812,0,0
95,1,-0.04194303,86,0.9052631578947369,9,0.09473684210526316,8.0,1.0,8.395429611206055,0.0016632080078125,0,0
96,1,-0.041566174,87,0.90625,9,0.09375,7.0,1.0,8.397466659545898,-0.00203704833984375,0,0
97,0,-0.04119715,87,0.8969072164948454,10,0.10309278350515463,7.0,0.0,8.399015426635742,-0.00154876708984375,0,0
98,0,-0.040835716,87,0.8877551020408163,11,0.11224489795918367,10.0,0.0,7.020223140716553,1.3787922859191895,0,0
99,1,-0.040481642,88,0.8888888888888888,11,0.1111111111111111,5.0,1.0,7.051528453826904,-0.03130531311035156,0,0
100,2,-0.04013471,89,0.89,11,0.11,6.0,-1.0,7.089840412139893,-0.03831195831298828,0,0
101,1,-0.039794702,90,0.8910891089108911,11,0.10891089108910891,5.0,1.0,7.115449905395508,-0.025609493255615234,0,0
102,2,-0.03946142,91,0.8921568627450981,11,0.10784313725490197,6.0,-1.0,7.148642539978027,-0.03319263458251953,0,0
103,1,-0.039134663,92,0.8932038834951457,11,0.10679611650485436,5.0,1.0,7.172104358673096,-0.02346181869506836,0,0
104,2,-0.038814247,93,0.8942307692307693,11,0.10576923076923077,6.0,-1.0,7.201980113983154,-0.029875755310058594,0,0
105,1,-0.038499992,94,0.8952380952380953,11,0.10476190476190476,5.0,1.0,7.223929405212402,-0.021949291229248047,0,0
106,2,-0.03819172,95,0.8962264150943396,11,0.10377358490566038,6.0,-1.0,7.25133752822876,-0.027408123016357422,0,0
107,1,-0.037889265,96,0.897196261682243,11,0.102803738317757,5.0,1.0,7.272062301635742,-0.020724773406982422,0,0
108,2,-0.037592463,97,0.8981481481481481,11,0.10185185185185185,6.0,-1.0,7.297513008117676,-0.025450706481933594,0,0
109,1,-0.037301164,98,0.8990825688073395,11,0.10091743119266056,5.0,1.0,7.317190170288086,-0.019677162170410156,0,0
110,2,-0.03701521,99,0.9,11,0.1,6.0,-1.0,7.3410234451293945,-0.023833274841308594,0,0
111,1,-0.036734466,100,0.9009009009009009,11,0.0990990990990991,5.0,1.0,7.359783172607422,-0.018759727478027344,0,0
112,4,-0.036458787,101,0.9017857142857143,11,0.09821428571428571,6.0,-1.0,7.380851745605469,-0.021068572998046875,0,0
113,4,-0.03618804,102,0.9026548672566371,11,0.09734513274336283,7.0,-1.0,7.398243427276611,-0.017391681671142578,0,0
114,2,-0.03592209,103,0.9035087719298246,11,0.09649122807017543,8.0,-1.0,7.414140701293945,-0.015897274017333984,0,0
115,1,-0.035660822,104,0.9043478260869565,11,0.09565217391304348,7.0,1.0,7.437539577484131,-0.023398876190185547,0,0
116,2,-0.035404105,105,0.9051724137931034,11,0.09482758620689655,8.0,-1.0,7.45483922958374,-0.017299652099609375,0,0
117,2,-0.03515183,106,0.905982905982906,11,0.09401709401709402,9.0,-1.0,7.466374397277832,-0.011535167694091797,0,0
118,1,-0.03490388,107,0.9067796610169492,11,0.09322033898305085,8.0,1.0,7.489124298095703,-0.022749900817871094,0,0
119,1,-0.034660146,108,0.907563025210084,11,0.09243697478991597,7.0,1.0,7.506625652313232,-0.017501354217529297,0,0
120,2,-0.034420528,109,0.9083333333333333,11,0.09166666666666666,8.0,-1.0,7.524873733520508,-0.01824808120727539,0,0
121,1,-0.034184914,110,0.9090909090909091,11,0.09090909090909091,7.0,1.0,7.54180383682251,-0.016930103302001953,0,0
122,2,-0.033953212,111,0.9098360655737705,11,0.09016393442622951,8.0,-1.0,7.558736801147461,-0.016932964324951172,0,0
123,1,-0.03372533,112,0.9105691056910569,11,0.08943089430894309,7.0,1.0,7.574789524078369,-0.016052722930908203,0,0
124,2,-0.033501167,113,0.9112903225806451,11,0.08870967741935484,8.0,-1.0,7.5907883644104,-0.01599884033203125,0,0
125,1,-0.033280637,114,0.912,11,0.088,7.0,1.0,7.606078624725342,-0.015290260314941406,0,0
126,2,-0.033063658,115,0.9126984126984127,11,0.0873015873015873,8.0,-1.0,7.621313095092773,-0.01523447036743164,0,0
127,1,-0.032850143,116,0.9133858267716536,11,0.08661417322834646,7.0,1.0,7.635928630828857,-0.014615535736083984,0,0
128,2,-0.03264001,117,0.9140625,11,0.0859375,8.0,-1.0,7.650495529174805,-0.014566898345947266,0,0
129,1,-0.03243318,118,0.9147286821705426,11,0.08527131782945736,7.0,1.0,7.6645050048828125,-0.014009475708007812,0,0
130,2,-0.032229576,119,0.9153846153846154,11,0.08461538461538462,8.0,-1.0,7.678463935852051,-0.013958930969238281,0,0
131,1,-0.03202913,120,0.916030534351145,11,0.08396946564885496,7.0,1.0,7.691919326782227,-0.013455390930175781,0,0
132,2,-0.031831764,121,0.9166666666666666,11,0.08333333333333333,8.0,-1.0,7.705316543579102,-0.013397216796875,0,0
133,2,-0.03163741,122,0.9172932330827067,11,0.08270676691729323,9.0,-1.0,7.713417053222656,-0.008100509643554688,0,0
134,2,-0.031446002,123,0.917910447761194,11,0.08208955223880597,10.0,-1.0,7.72500467300415,-0.01158761978149414,0,0
135,1,-0.031257477,124,0.9185185185185185,11,0.08148148148148149,9.0,1.0,7.73842191696167,-0.013417243957519531,0,0
136,1,-0.031071765,125,0.9191176470588235,11,0.08088235294117647,8.0,1.0,7.7527079582214355,-0.014286041259765625,0,0
137,1,-0.030888809,126,0.9197080291970803,11,0.08029197080291971,7.0,1.0,7.763392448425293,-0.010684490203857422,0,0
138,2,-0.030708546,127,0.9202898550724637,11,0.07971014492753623,8.0,-1.0,7.777733325958252,-0.014340877532958984,0,0
139,1,-0.030530922,128,0.920863309352518,11,0.07913669064748201,7.0,1.0,7.7890400886535645,-0.0113067626953125,0,0
140,2,-0.030355876,129,0.9214285714285714,11,0.07857142857142857,8.0,-1.0,7.801802635192871,-0.01276254653930664,0,0
141,1,-0.030183358,130,0.9219858156028369,11,0.07801418439716312,7.0,1.0,7.812860488891602,-0.011057853698730469,0,0
142,2,-0.03001331,131,0.9225352112676056,11,0.07746478873239436,8.0,-1.0,7.824686527252197,-0.011826038360595703,0,0
143,2,-0.029845683,132,0.9230769230769231,11,0.07692307692307693,9.0,-1.0,7.831501007080078,-0.006814479827880859,0,0
144,2,-0.029680425,133,0.9236111111111112,11,0.0763888888888889,10.0,-1.0,7.84127140045166,-0.009770393371582031,0,0
145,2,-0.029517489,134,0.9241379310344827,11,0.07586206896551724,11.0,-1.0,7.848177433013916,-0.006906032562255859,0,0
146,2,-0.029356826,135,0.9246575342465754,11,0.07534246575342465,10.0,1.0,7.859078884124756,-0.010901451110839844,0,0
147,0,-0.02919839,135,0.9183673469387755,12,0.08163265306122448,10.0,0.0,7.878748893737793,-0.01967000961303711,0,0
148,0,-0.029042134,135,0.9121621621621622,13,0.08783783783783784,11.0,0.0,7.8872456550598145,-0.008496761322021484,0,0
149,0,-0.028888017,135,0.9060402684563759,14,0.09395973154362416,11.0,0.0,7.896312713623047,-0.009067058563232422,0,0
150,0,-0.028735993,135,0.9,15,0.1,11.0,0.0,7.906252861022949,-0.009940147399902344,0,0
151,0,-0.028586024,135,0.8940397350993378,16,0.10596026490066225,12.0,0.0,7.916565895080566,-0.010313034057617188,0,0
152,0,-0.028438069,135,0.8881578947368421,17,0.1118421052631579,12.0,0.0,7.926806449890137,-0.010240554809570312,0,0
153,1,-0.028292086,136,0.8888888888888888,17,0.1111111111111111,13.0,-1.0,7.941443920135498,-0.014637470245361328,0,0
154,0,-0.028148036,136,0.8831168831168831,18,0.11688311688311688,13.0,0.0,7.955249786376953,-0.013805866241455078,0,0
155,1,-0.028005887,137,0.8838709677419355,18,0.11612903225806452,13.0,1.0,7.968938827514648,-0.013689041137695312,0,0
156,1,-0.027865596,138,0.8846153846153846,18,0.11538461538461539,12.0,1.0,7.980525970458984,-0.011587142944335938,0,0
157,1,-0.027727133,139,0.8853503184713376,18,0.11464968152866242,11.0,1.0,7.991597652435303,-0.01107168197631836,0,0
158,1,-0.02759046,140,0.8860759493670886,18,0.11392405063291139,10.0,1.0,8.000988960266113,-0.009391307830810547,0,0
159,0,-0.027455544,140,0.8805031446540881,19,0.11949685534591195,10.0,0.0,8.020517349243164,-0.01952838897705078,0,0
160,0,-0.027322352,140,0.875,20,0.125,10.0,0.0,8.03889274597168,-0.018375396728515625,0,0
161,0,-0.027190851,140,0.8695652173913043,21,0.13043478260869565,11.0,0.0,8.055899620056152,-0.017006874084472656,0,0
162,0,-0.027061012,140,0.8641975308641975,22,0.13580246913580246,11.0,0.0,8.071598052978516,-0.01569843292236328,0,0
163,0,-0.026932802,140,0.8588957055214724,23,0.1411042944785276,12.0,0.0,8.086055755615234,-0.01445770263671875,0,0
164,0,-0.026806194,140,0.8536585365853658,24,0.14634146341463414,12.0,0.0,8.099365234375,-0.013309478759765625,0,0
165,0,-0.026681155,140,0.8484848484848485,25,0.15151515151515152,12.0,0.0,8.111632347106934,-0.012267112731933594,0,0
166,0,-0.026557662,140,0.8433734939759037,26,0.1566265060240964,12.0,0.0,8.122962951660156,-0.011330604553222656,0,0
167,0,-0.02643568,140,0.8383233532934131,27,0.16167664670658682,13.0,0.0,8.133454322814941,-0.010491371154785156,0,0
168,3,-0.02631519,141,0.8392857142857143,27,0.16071428571428573,12.0,1.0,8.143540382385254,-0.0100860595703125,0,0
169,3,-0.02619616,142,0.8402366863905325,27,0.15976331360946747,11.0,1.0,8.152585983276367,-0.009045600891113281,0,0
170,3,-0.026078565,143,0.8411764705882353,27,0.1588235294117647,10.0,1.0,8.160298347473145,-0.007712364196777344,0,0
171,3,-0.025962383,144,0.8421052631578947,27,0.15789473684210525,9.0,1.0,8.166364669799805,-0.006066322326660156,0,0
172,3,-0.025847584,145,0.8430232558139535,27,0.1569767441860465,8.0,1.0,8.164600372314453,0.0017642974853515625,0,0
173,3,-0.025734149,146,0.8439306358381503,27,0.15606936416184972,11.0,-3.0,8.156115531921387,0.008484840393066406,0,0
174,3,-0.025622053,147,0.8448275862068966,27,0.15517241379310345,9.0,-1.0,8.16203498840332,-0.005919456481933594,0,0
175,0,-0.025511272,147,0.84,28,0.16,9.0,0.0,8.200477600097656,-0.03844261169433594,0,0
176,0,-0.025401784,147,0.8352272727272727,29,0.16477272727272727,12.0,0.0,8.21755599975586,-0.017078399658203125,0,0
177,4,-0.025293568,148,0.8361581920903954,29,0.1638418079096045,10.0,1.0,8.22568130493164,-0.00812530517578125,0,0
178,3,-0.025186602,149,0.8370786516853933,29,0.16292134831460675,11.0,-1.0,8.234025001525879,-0.008343696594238281,0,0
179,4,-0.025080865,150,0.8379888268156425,29,0.16201117318435754,11.0,1.0,8.240665435791016,-0.006640434265136719,0,0
180,3,-0.024976335,151,0.8388888888888889,29,0.16111111111111112,12.0,-1.0,8.2479829788208,-0.007317543029785156,0,0
181,4,-0.024872996,152,0.8397790055248618,29,0.16022099447513813,11.0,1.0,8.253686904907227,-0.005703926086425781,0,0
182,3,-0.024770824,153,0.8406593406593407,29,0.15934065934065933,12.0,-1.0,8.260329246520996,-0.006642341613769531,0,0
183,4,-0.024669804,154,0.8415300546448088,29,0.15846994535519127,11.0,1.0,8.265318870544434,-0.0049896240234375,0,0
184,3,-0.024569912,155,0.842391304347826,29,0.15760869565217392,12.0,-1.0,8.271459579467773,-0.006140708923339844,0,0
185,4,-0.024471134,156,0.8432432432432433,29,0.15675675675675677,11.0,1.0,8.275876998901367,-0.00441741943359375,0,0
186,3,-0.024373451,157,0.8440860215053764,29,0.15591397849462366,14.0,-1.0,8.281621932983398,-0.00574493408203125,0,0
187,0,-0.024276845,157,0.839572192513369,30,0.16042780748663102,14.0,0.0,8.285322189331055,-0.00370025634765625,0,0
188,4,-0.024181299,158,0.8404255319148937,30,0.1595744680851064,14.0,1.0,8.29117488861084,-0.005852699279785156,0,0
189,3,-0.024086798,159,0.8412698412698413,30,0.15873015873015872,15.0,-1.0,8.297364234924316,-0.0061893463134765625,0,0
190,4,-0.02399332,160,0.8421052631578947,30,0.15789473684210525,16.0,1.0,8.30225944519043,-0.004895210266113281,0,0
191,3,-0.023900855,161,0.8429319371727748,30,0.15706806282722513,18.0,-1.0,8.307821273803711,-0.00556182861328125,0,0
192,4,-0.023809385,162,0.84375,30,0.15625,17.0,1.0,8.31206226348877,-0.004240989685058594,0,0
193,3,-0.023718894,163,0.844559585492228,30,0.15544041450777202,18.0,-1.0,8.317187309265137,-0.0051250457763671875,0,0
194,4,-0.023629367,164,0.845360824742268,30,0.15463917525773196,17.0,1.0,8.32090950012207,-0.0037221908569335938,0,0
195,3,-0.02354079,165,0.8461538461538461,30,0.15384615384615385,18.0,-1.0,8.32569408416748,-0.004784584045410156,0,0
196,4,-0.023453146,166,0.8469387755102041,30,0.15306122448979592,17.0,1.0,8.328988075256348,-0.0032939910888671875,0,0
197,0,-0.023366425,166,0.8426395939086294,31,0.15736040609137056,17.0,0.0,8.32072925567627,0.008258819580078125,0,0
198,0,-0.02328061,166,0.8383838383838383,32,0.16161616161616163,17.0,0.0,8.312814712524414,0.007914543151855469,0,0
199,2,-0.023195688,167,0.8391959798994975,32,0.16080402010050251,16.0,1.0,8.318206787109375,-0.0053920745849609375,0,0
200,2,-0.023111645,168,0.84,32,0.16,15.0,1.0,8.311049461364746,0.007157325744628906,0,0
201,2,-0.023028469,169,0.8407960199004975,32,0.15920398009950248,14.0,1.0,8.308565139770508,0.0024843215942382812,0,0
202,4,-0.022946147,170,0.8415841584158416,32,0.15841584158415842,15.0,-1.0,8.311666488647461,-0.003101348876953125,0,0
203,4,-0.022864666,171,0.8423645320197044,32,0.15763546798029557,16.0,-1.0,8.31321907043457,-0.001552581787109375,0,0
204,2,-0.022784013,172,0.8431372549019608,32,0.1568627450980392,17.0,-1.0,8.315256118774414,-0.00203704833984375,0,0
205,2,-0.022704177,173,0.8439024390243902,32,0.15609756097560976,18.0,-1.0,8.306100845336914,0.0091552734375,0,0
206,4,-0.022625146,174,0.8446601941747572,32,0.1553398058252427,19.0,-1.0,8.309219360351562,-0.0031185150146484375,0,0
207,4,-0.022546908,175,0.8454106280193237,32,0.15458937198067632,20.0,-1.0,8.310750007629395,-0.0015306472778320312,0,0
208,2,-0.022469452,176,0.8461538461538461,32,0.15384615384615385,21.0,-1.0,8.312753677368164,-0.0020036697387695312,0,0
209,2,-0.022392765,177,0.84688995215311,32,0.15311004784688995,22.0,-1.0,8.31519889831543,-0.002445220947265625,0,0
210,4,-0.022316838,178,0.8476190476190476,32,0.1523809523809524,23.0,-1.0,8.317544937133789,-0.002346038818359375,0,0
211,3,-0.02224166,179,0.8483412322274881,32,0.15165876777251186,22.0,1.0,8.320643424987793,-0.0030984878540039062,0,0
212,0,-0.022167219,179,0.8443396226415094,33,0.15566037735849056,22.0,0.0,8.299199104309082,0.021444320678710938,0,0
213,0,-0.022093507,179,0.8403755868544601,34,0.1596244131455399,22.0,0.0,8.276575088500977,0.02262401580810547,0,0
214,0,-0.022020511,179,0.8364485981308412,35,0.16355140186915887,22.0,0.0,8.254985809326172,0.021589279174804688,0,0
215,0,-0.021948224,179,0.8325581395348837,36,0.16744186046511628,22.0,0.0,7.7367048263549805,0.5182809829711914,0,0
216,1,-0.021876633,180,0.8333333333333334,36,0.16666666666666666,9.0,1.0,7.76194429397583,-0.02523946762084961,0,0
217,1,-0.021805732,181,0.8341013824884793,36,0.16589861751152074,8.0,1.0,7.781767845153809,-0.019823551177978516,0,0
218,1,-0.021735508,182,0.8348623853211009,36,0.1651376146788991,9.0,-1.0,7.801989555358887,-0.020221710205078125,0,0
219,1,-0.021665953,183,0.8356164383561644,36,0.1643835616438356,10.0,-1.0,7.821712493896484,-0.019722938537597656,0,0
220,1,-0.02159706,184,0.8363636363636363,36,0.16363636363636364,11.0,-1.0,7.83748722076416,-0.01577472686767578,0,0
221,1,-0.021528816,185,0.8371040723981901,36,0.16289592760180996,12.0,-1.0,7.855492115020752,-0.018004894256591797,0,0
222,1,-0.021461215,186,0.8378378378378378,36,0.16216216216216217,13.0,-1.0,7.871579170227051,-0.016087055206298828,0,0
