step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
44,3,0.1282898,33,0.75,11,0.25,10.0,1.0,8.063234329223633,-0.0110015869140625,0,0
45,0,-0.0037720744,33,0.7333333333333333,12,0.26666666666666666,10.0,0.0,8.076841354370117,-0.013607025146484375,0,0
46,2,-0.13499503,34,0.7391304347826086,12,0.2608695652173913,12.0,-1.0,8.08852767944336,-0.011686325073242188,0,0
47,3,0.12854716,35,0.7446808510638298,12,0.2553191489361702,11.0,1.0,8.098140716552734,-0.009613037109375,0,0
48,4,-0.1349982,36,0.75,12,0.25,12.0,-1.0,8.109844207763672,-0.0117034912109375,0,0
49,3,0.12858057,37,0.7551020408163265,12,0.24489795918367346,11.0,1.0,8.119277000427246,-0.009432792663574219,0,0
50,4,-0.13484177,38,0.76,12,0.24,12.0,-1.0,8.130136489868164,-0.010859489440917969,0,0
51,2,-0.13117443,39,0.7647058823529411,12,0.23529411764705882,13.0,-1.0,8.121210098266602,0.0089263916015625,0,0
52,2,-0.1312119,40,0.7692307692307693,12,0.23076923076923078,14.0,-1.0,8.112485885620117,0.008724212646484375,0,0
53,0,-0.0043681236,40,0.7547169811320755,13,0.24528301886792453,14.0,0.0,8.129308700561523,-0.01682281494140625,0,0
54,1,0.12856661,41,0.7592592592592593,13,0.24074074074074073,13.0,1.0,8.138816833496094,-0.009508132934570312,0,0
55,1,0.12876458,42,0.7636363636363637,13,0.23636363636363636,12.0,1.0,8.147256851196289,-0.008440017700195312,0,0
56,4,-0.13454339,43,0.7678571428571429,13,0.23214285714285715,13.0,-1.0,8.156506538391113,-0.009249687194824219,0,0
57,0,-0.002212659,43,0.7543859649122807,14,0.24561403508771928,13.0,0.0,8.161700248718262,-0.0051937103271484375,0,0
58,3,0.1286626,44,0.7586206896551724,14,0.2413793103448276,12.0,1.0,8.170690536499023,-0.008990287780761719,0,0
59,0,-0.0023330352,44,0.7457627118644068,15,0.2542372881355932,12.0,0.0,8.176533699035645,-0.005843162536621094,0,0
60,4,-0.13461056,45,0.75,15,0.25,14.0,-1.0,8.186145782470703,-0.009612083435058594,0,0
61,0,0.13957262,45,0.7377049180327869,16,0.26229508196721313,14.0,0.0,7.4263834953308105,0.7597622871398926,0,0
62,3,0.12457147,46,0.7419354838709677,16,0.25806451612903225,18.0,1.0,7.457446098327637,-0.031062602996826172,0,0
63,2,-0.13873854,47,0.746031746031746,16,0.25396825396825395,19.0,-1.0,7.4893293380737305,-0.03188323974609375,0,0
64,2,-0.13848099,48,0.75,16,0.25,20.0,-1.0,7.51982307434082,-0.030493736267089844,0,0
65,0,-0.01566991,48,0.7384615384615385,17,0.26153846153846155,20.0,0.0,7.597620964050293,-0.07779788970947266,0,0
66,1,0.12560086,49,0.7424242424242424,17,0.25757575757575757,9.0,1.0,7.623129844665527,-0.025508880615234375,0,0
67,0,-0.009677949,49,0.7313432835820896,18,0.26865671641791045,9.0,0.0,7.668600082397461,-0.045470237731933594,0,0
68,2,-0.1374304,50,0.7352941176470589,18,0.2647058823529412,10.0,-1.0,7.69342565536499,-0.024825572967529297,0,0
69,0,0.13311172,50,0.7246376811594203,19,0.2753623188405797,10.0,0.0,6.9685211181640625,0.7249045372009277,0,0
70,1,0.12164894,51,0.7285714285714285,19,0.2714285714285714,19.0,1.0,7.015351295471191,-0.046830177307128906,0,0
71,0,-0.021831827,51,0.7183098591549296,20,0.28169014084507044,19.0,0.0,7.126393795013428,-0.11104249954223633,0,0
72,3,0.12287701,52,0.7222222222222222,20,0.2777777777777778,18.0,1.0,7.166598320007324,-0.040204524993896484,0,0
73,2,-0.14013223,53,0.726027397260274,20,0.273972602739726,19.0,-1.0,7.206000804901123,-0.03940248489379883,0,0
74,1,0.1237884,54,0.7297297297297297,20,0.2702702702702703,18.0,1.0,7.241288185119629,-0.03528738021850586,0,0
75,4,-0.13928252,55,0.7333333333333333,20,0.26666666666666666,19.0,-1.0,7.276106357574463,-0.034818172454833984,0,0
76,0,-0.01699582,55,0.7236842105263158,21,0.27631578947368424,19.0,0.0,7.361057758331299,-0.08495140075683594,0,0
77,0,-0.01509675,55,0.7142857142857143,22,0.2857142857142857,19.0,0.0,7.435763359069824,-0.07470560073852539,0,0
78,2,-0.13876063,56,0.717948717948718,22,0.28205128205128205,21.0,-1.0,7.467765808105469,-0.03200244903564453,0,0
79,0,-0.017137583,56,0.7088607594936709,23,0.2911392405063291,21.0,0.0,7.5534820556640625,-0.08571624755859375,0,0
80,0,-0.013134577,56,0.7,24,0.3,18.0,0.0,7.61760139465332,-0.06411933898925781,0,0
81,3,0.12494744,57,0.7037037037037037,24,0.2962962962962963,18.0,1.0,7.64663553237915,-0.029034137725830078,0,0
82,4,-0.13783942,58,0.7073170731707317,24,0.2926829268292683,22.0,-1.0,7.673667907714844,-0.02703237533569336,0,0
83,1,0.12585257,59,0.7108433734939759,24,0.2891566265060241,21.0,1.0,7.697818756103516,-0.024150848388671875,0,0
84,2,-0.13726167,60,0.7142857142857143,24,0.2857142857142857,22.0,-1.0,7.721734046936035,-0.02391529083251953,0,0
85,0,-0.009290482,60,0.7058823529411765,25,0.29411764705882354,22.0,0.0,7.765113830566406,-0.043379783630371094,0,0
86,1,0.12616208,61,0.7093023255813954,25,0.29069767441860467,10.0,1.0,7.787594795227051,-0.02248096466064453,0,0
87,1,0.12681647,62,0.7126436781609196,25,0.28735632183908044,9.0,1.0,7.806545257568359,-0.018950462341308594,0,0
88,3,0.12733173,63,0.7159090909090909,25,0.2840909090909091,8.0,1.0,7.822715759277344,-0.016170501708984375,0,0
89,2,-0.13652024,64,0.7191011235955056,25,0.2808988764044944,9.0,-1.0,7.842630863189697,-0.019915103912353516,0,0
90,0,-0.006272318,64,0.7111111111111111,26,0.28888888888888886,9.0,0.0,7.86972713470459,-0.027096271514892578,0,0
91,4,-0.13646808,65,0.7142857142857143,26,0.2857142857142857,10.0,-1.0,7.8893609046936035,-0.019633769989013672,0,0
92,1,0.12723425,66,0.717391304347826,26,0.2826086956521739,9.0,1.0,7.906057357788086,-0.016696453094482422,0,0
93,2,-0.13615805,67,0.7204301075268817,26,0.27956989247311825,10.0,-1.0,7.924018383026123,-0.01796102523803711,0,0
94,2,-0.1359757,68,0.723404255319149,26,0.2765957446808511,11.0,-1.0,7.940995693206787,-0.016977310180664062,0,0
95,0,-0.0058105215,68,0.7157894736842105,27,0.28421052631578947,11.0,0.0,7.965600490570068,-0.02460479736328125,0,0
96,0,0.12457177,68,0.7083333333333334,28,0.2916666666666667,12.0,0.0,7.286770343780518,0.6788301467895508,0,0
97,1,0.124267876,69,0.711340206185567,28,0.28865979381443296,19.0,1.0,7.3194708824157715,-0.032700538635253906,0,0
98,2,-0.1390811,70,0.7142857142857143,28,0.2857142857142857,20.0,-1.0,7.3532023429870605,-0.03373146057128906,0,0
99,3,0.12483168,71,0.7171717171717171,28,0.2828282828282828,19.0,1.0,7.382861137390137,-0.029658794403076172,0,0
100,4,-0.13817784,72,0.72,28,0.28,20.0,-1.0,7.41171932220459,-0.028858184814453125,0,0
101,3,0.12535702,73,0.7227722772277227,28,0.27722772277227725,19.0,1.0,7.438543796539307,-0.026824474334716797,0,0
102,4,-0.13761795,74,0.7254901960784313,28,0.27450980392156865,20.0,-1.0,7.464381217956543,-0.025837421417236328,0,0
103,3,0.12581483,75,0.7281553398058253,28,0.27184466019417475,19.0,1.0,7.488735675811768,-0.02435445785522461,0,0
104,4,-0.13720219,76,0.7307692307692307,28,0.2692307692307692,20.0,-1.0,7.512330055236816,-0.023594379425048828,0,0
105,0,-0.018707694,76,0.7238095238095238,29,0.2761904761904762,20.0,0.0,7.606517314910889,-0.09418725967407227,0,0
106,0,-0.014098384,76,0.7169811320754716,30,0.2830188679245283,21.0,0.0,7.675836563110352,-0.06931924819946289,0,0
107,1,0.12620486,77,0.719626168224299,30,0.2803738317757009,21.0,1.0,7.698086738586426,-0.02225017547607422,0,0
108,3,0.12663157,78,0.7222222222222222,30,0.2777777777777778,20.0,1.0,7.718034744262695,-0.01994800567626953,0,0
109,2,-0.13680243,79,0.7247706422018348,30,0.27522935779816515,21.0,-1.0,7.739472389221191,-0.021437644958496094,0,0
110,4,-0.13646889,80,0.7272727272727273,30,0.2727272727272727,22.0,-1.0,7.759110450744629,-0.0196380615234375,0,0
111,1,0.12728569,81,0.7297297297297297,30,0.2702702702702703,21.0,1.0,7.775529384613037,-0.016418933868408203,0,0
112,1,0.12797119,82,0.7321428571428571,30,0.26785714285714285,20.0,1.0,7.788249969482422,-0.012720584869384766,0,0
113,0,-0.0034779382,82,0.7256637168141593,31,0.2743362831858407,19.0,0.0,7.800270080566406,-0.012020111083984375,0,0
114,4,-0.13605967,83,0.7280701754385965,31,0.2719298245614035,21.0,-1.0,7.817700386047363,-0.01743030548095703,0,0
115,1,-0.13546133,84,0.7304347826086957,31,0.26956521739130435,22.0,-1.0,7.831902503967285,-0.014202117919921875,0,0
116,1,-0.13520697,85,0.7327586206896551,31,0.2672413793103448,23.0,-1.0,7.844732284545898,-0.012829780578613281,0,0
117,1,-0.13456063,86,0.7350427350427351,31,0.26495726495726496,24.0,-1.0,7.854074954986572,-0.009342670440673828,0,0
118,2,0.12712209,87,0.7372881355932204,31,0.2627118644067797,23.0,1.0,7.8713765144348145,-0.017301559448242188,0,0
119,1,-0.13477698,88,0.7394957983193278,31,0.2605042016806723,24.0,-1.0,7.8818864822387695,-0.010509967803955078,0,0
120,1,-0.13484319,89,0.7416666666666667,31,0.25833333333333336,24.0,-1.0,7.892753601074219,-0.010867118835449219,0,0
121,1,-0.13459606,90,0.743801652892562,31,0.256198347107438,25.0,-1.0,7.902287483215332,-0.009533882141113281,0,0
122,0,-0.00066985923,90,0.7377049180327869,32,0.26229508196721313,25.0,0.0,7.899157524108887,0.0031299591064453125,0,0
123,2,0.1277756,91,0.7398373983739838,32,0.2601626016260163,24.0,1.0,7.912933349609375,-0.013775825500488281,0,0
124,0,-0.0007467517,91,0.7338709677419355,33,0.2661290322580645,24.0,0.0,7.910218238830566,0.0027151107788085938,0,0
125,1,-0.13518372,92,0.736,33,0.264,25.0,-1.0,7.922922611236572,-0.01270437240600586,0,0
126,3,0.1282684,93,0.7380952380952381,33,0.2619047619047619,24.0,1.0,7.93403959274292,-0.011116981506347656,0,0
127,4,-0.13515614,94,0.7401574803149606,33,0.25984251968503935,25.0,-1.0,7.946595191955566,-0.012555599212646484,0,0
128,2,0.12818666,95,0.7421875,33,0.2578125,24.0,1.0,7.958153247833252,-0.011558055877685547,0,0
129,0,-0.000691071,95,0.7364341085271318,34,0.26356589147286824,24.0,0.0,7.955137729644775,0.0030155181884765625,0,0
130,1,-0.13491592,96,0.7384615384615385,34,0.26153846153846155,25.0,-1.0,7.966397285461426,-0.01125955581665039,0,0
131,3,0.12846267,97,0.7404580152671756,34,0.2595419847328244,24.0,1.0,7.976466178894043,-0.010068893432617188,0,0
132,3,0.12886119,98,0.7424242424242424,34,0.25757575757575757,23.0,1.0,7.984385013580322,-0.007918834686279297,0,0
133,3,0.12999408,99,0.7443609022556391,34,0.2556390977443609,22.0,1.0,7.986191749572754,-0.0018067359924316406,0,0
134,0,0.001111042,99,0.7388059701492538,35,0.26119402985074625,22.0,0.0,7.973453521728516,0.012738227844238281,0,0
135,4,-0.1347328,100,0.7407407407407407,35,0.25925925925925924,23.0,-1.0,7.983725070953369,-0.010271549224853516,0,0
136,4,-0.13471998,101,0.7426470588235294,35,0.25735294117647056,24.0,-1.0,7.993927478790283,-0.010202407836914062,0,0
137,4,-0.13460676,102,0.7445255474452555,35,0.25547445255474455,25.0,-1.0,8.003519058227539,-0.00959157943725586,0,0
138,0,-0.0012652017,102,0.7391304347826086,36,0.2608695652173913,24.0,0.0,8.00360107421875,-8.20159912109375e-05,0,0
139,2,0.12859206,103,0.7410071942446043,36,0.2589928057553957,24.0,1.0,8.012971878051758,-0.009370803833007812,0,0
140,0,0.13469774,103,0.7357142857142858,37,0.2642857142857143,24.0,0.0,7.279510498046875,0.7334613800048828,0,0
141,0,-0.0080604665,103,0.7304964539007093,38,0.2695035460992908,24.0,0.0,7.316254138946533,-0.0367436408996582,0,0
142,2,0.12456104,104,0.7323943661971831,38,0.2676056338028169,22.0,1.0,7.347373008728027,-0.03111886978149414,0,0
143,0,-0.0069950195,104,0.7272727272727273,39,0.2727272727272727,22.0,0.0,7.378368377685547,-0.03099536895751953,0,0
144,1,-0.13885343,105,0.7291666666666666,39,0.2708333333333333,23.0,-1.0,7.410871505737305,-0.03250312805175781,0,0
145,1,-0.13829274,106,0.7310344827586207,39,0.2689655172413793,24.0,-1.0,7.440349578857422,-0.029478073120117188,0,0
146,0,-0.0060303276,106,0.726027397260274,40,0.273972602739726,24.0,0.0,7.466140270233154,-0.025790691375732422,0,0
147,0,-0.0061132303,106,0.7210884353741497,41,0.2789115646258503,24.0,0.0,7.492378234863281,-0.026237964630126953,0,0
148,0,-0.005973056,106,0.7162162162162162,42,0.28378378378378377,24.0,0.0,7.517859935760498,-0.025481700897216797,0,0
149,2,0.1253114,107,0.7181208053691275,42,0.28187919463087246,23.0,1.0,7.544930458068848,-0.02707052230834961,0,0
150,1,-0.13761503,108,0.72,42,0.28,24.0,-1.0,7.570752143859863,-0.025821685791015625,0,0
151,3,0.12593256,109,0.7218543046357616,42,0.2781456953642384,23.0,1.0,7.594471454620361,-0.023719310760498047,0,0
152,4,-0.13724744,110,0.7236842105263158,42,0.27631578947368424,24.0,-1.0,7.61830997467041,-0.023838520050048828,0,0
153,3,0.12633523,111,0.7254901960784313,42,0.27450980392156865,23.0,1.0,7.639856815338135,-0.02154684066772461,0,0
154,4,-0.1369031,112,0.7272727272727273,42,0.2727272727272727,24.0,-1.0,7.661837577819824,-0.021980762481689453,0,0
155,3,0.12668355,113,0.7290322580645161,42,0.2709677419354839,23.0,1.0,7.68150520324707,-0.019667625427246094,0,0
156,3,0.12742746,114,0.7307692307692307,42,0.2692307692307692,22.0,1.0,7.697159290313721,-0.01565408706665039,0,0
157,0,-0.0025537256,114,0.7261146496815286,43,0.27388535031847133,22.0,0.0,7.704193115234375,-0.007033824920654297,0,0
158,3,0.12693436,115,0.7278481012658228,43,0.2721518987341772,21.0,1.0,7.722507476806641,-0.018314361572265625,0,0
159,4,-0.1364558,116,0.7295597484276729,43,0.27044025157232704,22.0,-1.0,7.742074966430664,-0.019567489624023438,0,0
160,0,-0.0024115187,116,0.725,44,0.275,22.0,0.0,7.7483415603637695,-0.006266593933105469,0,0
161,4,-0.13632253,117,0.7267080745341615,44,0.2732919254658385,23.0,-1.0,7.767189979553223,-0.018848419189453125,0,0
162,4,-0.13609706,118,0.7283950617283951,44,0.2716049382716049,24.0,-1.0,7.7848219871521,-0.017632007598876953,0,0
163,3,0.12713756,119,0.7300613496932515,44,0.26993865030674846,23.0,1.0,7.802040100097656,-0.01721811294555664,0,0
164,4,-0.13586259,120,0.7317073170731707,44,0.2682926829268293,24.0,-1.0,7.81840705871582,-0.016366958618164062,0,0
165,0,-0.0025400263,120,0.7272727272727273,45,0.2727272727272727,24.0,0.0,7.825366973876953,-0.0069599151611328125,0,0
166,3,0.12739785,121,0.7289156626506024,45,0.2710843373493976,23.0,1.0,7.841180801391602,-0.015813827514648438,0,0
167,4,-0.13568626,122,0.7305389221556886,45,0.2694610778443114,24.0,-1.0,7.85659646987915,-0.015415668487548828,0,0
168,3,0.12765689,123,0.7321428571428571,45,0.26785714285714285,23.0,1.0,7.8710126876831055,-0.014416217803955078,0,0
169,3,0.12805709,124,0.7337278106508875,45,0.26627218934911245,22.0,1.0,7.883269786834717,-0.012257099151611328,0,0
170,4,-0.13547698,125,0.7352941176470589,45,0.2647058823529412,23.0,-1.0,7.897556304931641,-0.014286518096923828,0,0
171,4,-0.13530011,126,0.7368421052631579,45,0.2631578947368421,24.0,-1.0,7.910888671875,-0.013332366943359375,0,0
172,0,-0.001825368,126,0.7325581395348837,46,0.26744186046511625,24.0,0.0,7.913992881774902,-0.0031042098999023438,0,0
173,3,0.12793043,127,0.7341040462427746,46,0.2658959537572254,23.0,1.0,7.926933288574219,-0.012940406799316406,0,0
174,0,-0.0015176213,127,0.7298850574712644,47,0.27011494252873564,23.0,0.0,7.928377151489258,-0.0014438629150390625,0,0
175,0,-0.0020041652,127,0.7257142857142858,48,0.2742857142857143,23.0,0.0,7.932446002960205,-0.004068851470947266,0,0
176,4,-0.13518514,128,0.7272727272727273,48,0.2727272727272727,24.0,-1.0,7.945158004760742,-0.01271200180053711,0,0
177,2,0.12809801,129,0.7288135593220338,48,0.2711864406779661,23.0,1.0,7.9571943283081055,-0.012036323547363281,0,0
178,2,0.12829855,130,0.7303370786516854,48,0.2696629213483146,22.0,1.0,7.968148708343506,-0.01095438003540039,0,0
179,1,-0.13497354,131,0.7318435754189944,48,0.2681564245810056,23.0,-1.0,7.979719161987305,-0.011570453643798828,0,0
180,2,0.12841989,132,0.7333333333333333,48,0.26666666666666666,22.0,1.0,7.990018844604492,-0.0102996826171875,0,0
181,1,-0.1348393,133,0.7348066298342542,48,0.26519337016574585,23.0,-1.0,8.00086498260498,-0.010846138000488281,0,0
182,2,0.12855053,134,0.7362637362637363,48,0.26373626373626374,22.0,1.0,8.010459899902344,-0.009594917297363281,0,0
183,3,0.12862706,135,0.7377049180327869,48,0.26229508196721313,21.0,1.0,8.019641876220703,-0.009181976318359375,0,0
184,0,-0.00080101844,135,0.7336956521739131,49,0.266304347826087,21.0,0.0,8.017219543457031,0.002422332763671875,0,0
185,3,0.12870802,136,0.7351351351351352,49,0.2648648648648649,20.0,1.0,8.025964736938477,-0.008745193481445312,0,0
186,3,0.12884201,137,0.7365591397849462,49,0.26344086021505375,19.0,1.0,8.033987045288086,-0.008022308349609375,0,0
187,4,-0.13452005,138,0.7379679144385026,49,0.2620320855614973,20.0,-1.0,8.043110847473145,-0.009123802185058594,0,0
188,1,-0.13444476,139,0.7393617021276596,49,0.26063829787234044,21.0,-1.0,8.051828384399414,-0.008717536926269531,0,0
189,1,-0.13418226,140,0.7407407407407407,49,0.25925925925925924,22.0,-1.0,8.05912971496582,-0.00730133056640625,0,0
190,3,0.1291441,141,0.7421052631578947,49,0.2578947368421053,21.0,1.0,8.065522193908691,-0.006392478942871094,0,0
191,3,0.1293343,142,0.743455497382199,49,0.25654450261780104,20.0,1.0,8.07088851928711,-0.005366325378417969,0,0
192,3,0.13071783,143,0.7447916666666666,49,0.2552083333333333,19.0,1.0,8.068790435791016,0.00209808349609375,0,0
193,4,-0.13461958,144,0.7461139896373057,49,0.2538860103626943,20.0,-1.0,8.078451156616211,-0.009660720825195312,0,0
194,0,0.0010569522,144,0.7422680412371134,50,0.25773195876288657,20.0,0.0,8.066004753112793,0.012446403503417969,0,0
195,0,0.00035802578,144,0.7384615384615385,51,0.26153846153846155,20.0,0.0,8.057329177856445,0.008675575256347656,0,0
196,4,-0.13444069,145,0.7397959183673469,51,0.2602040816326531,21.0,-1.0,8.066024780273438,-0.008695602416992188,0,0
197,3,0.12884536,146,0.7411167512690355,51,0.25888324873096447,20.0,1.0,8.074028968811035,-0.008004188537597656,0,0
198,3,0.12914763,147,0.7424242424242424,51,0.25757575757575757,19.0,1.0,8.080402374267578,-0.006373405456542969,0,0
199,0,0.001374421,147,0.7386934673366834,52,0.2613065326633166,19.0,0.0,8.066243171691895,0.014159202575683594,0,0
200,4,-0.1343546,148,0.74,52,0.26,20.0,-1.0,8.074474334716797,-0.008231163024902344,0,0
201,0,-2.757879e-07,148,0.736318407960199,53,0.263681592039801,20.0,0.0,8.067731857299805,0.0067424774169921875,0,0
202,0,-0.0003513298,148,0.7326732673267327,54,0.26732673267326734,20.0,0.0,8.062883377075195,0.004848480224609375,0,0
203,4,-0.13433127,149,0.7339901477832512,54,0.2660098522167488,21.0,-1.0,8.070988655090332,-0.008105278015136719,0,0
204,0,-0.0011050531,149,0.7303921568627451,55,0.2696078431372549,21.0,0.0,8.070206642150879,0.000782012939453125,0,0
205,4,-0.13425384,150,0.7317073170731707,55,0.2682926829268293,23.0,-1.0,8.07789421081543,-0.007687568664550781,0,0
206,4,-0.13419251,151,0.7330097087378641,55,0.2669902912621359,24.0,-1.0,8.085250854492188,-0.0073566436767578125,0,0
207,4,-0.13411987,152,0.7342995169082126,55,0.26570048309178745,25.0,-1.0,8.092215538024902,-0.006964683532714844,0,0
208,2,0.1291091,153,0.7355769230769231,55,0.2644230769230769,24.0,1.0,8.098796844482422,-0.006581306457519531,0,0
209,0,-0.0017626167,153,0.7320574162679426,56,0.2679425837320574,24.0,0.0,8.1015625,-0.002765655517578125,0,0
210,1,-0.1340511,154,0.7333333333333333,56,0.26666666666666666,25.0,-1.0,8.108156204223633,-0.0065937042236328125,0,0
211,0,-0.0018937759,154,0.7298578199052133,57,0.27014218009478674,25.0,0.0,8.111629486083984,-0.0034732818603515625,0,0
212,0,-0.00194327,154,0.7264150943396226,58,0.27358490566037735,26.0,0.0,8.11536979675293,-0.0037403106689453125,0,0
213,0,-0.001965719,154,0.7230046948356808,59,0.27699530516431925,26.0,0.0,8.119231224060059,-0.0038614273071289062,0,0
214,3,0.12918086,155,0.7242990654205608,59,0.2757009345794392,26.0,1.0,8.125425338745117,-0.006194114685058594,0,0
215,4,-0.13393727,156,0.7255813953488373,59,0.2744186046511628,27.0,-1.0,8.131404876708984,-0.0059795379638671875,0,0
216,0,-0.0017931969,156,0.7222222222222222,60,0.2777777777777778,27.0,0.0,8.1343355178833,-0.0029306411743164062,0,0
217,0,-0.0018299639,156,0.7188940092165899,61,0.28110599078341014,27.0,0.0,8.13746452331543,-0.0031290054321289062,0,0
218,3,0.12926695,157,0.7201834862385321,61,0.2798165137614679,26.0,1.0,8.143194198608398,-0.00572967529296875,0,0
219,0,-0.001502066,157,0.7168949771689498,62,0.2831050228310502,26.0,0.0,8.144554138183594,-0.0013599395751953125,0,0
220,0,-0.0015734788,157,0.7136363636363636,63,0.2863636363636364,27.0,0.0,8.146299362182617,-0.0017452239990234375,0,0
221,4,-0.13385773,158,0.7149321266968326,63,0.2850678733031674,28.0,-1.0,8.151849746704102,-0.005550384521484375,0,0
222,2,0.12933624,159,0.7162162162162162,63,0.28378378378378377,27.0,1.0,8.157205581665039,-0.0053558349609375,0,0
223,1,-0.13379373,160,0.7174887892376681,63,0.2825112107623318,28.0,-1.0,8.162410736083984,-0.0052051544189453125,0,0
