step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
38,0,0.0849716,28,0.7368421052631579,10,0.2631578947368421,9.0,0.0,6.679882526397705,0.9371047019958496,0,0
39,2,0.0586705,29,0.7435897435897436,10,0.2564102564102564,4.0,1.0,6.736466884613037,-0.05658435821533203,0,0
40,2,-0.069592796,30,0.75,10,0.25,5.0,-1.0,6.757274150848389,-0.020807266235351562,0,0
41,1,0.059816197,31,0.7560975609756098,10,0.24390243902439024,4.0,1.0,6.8014960289001465,-0.04422187805175781,0,0
42,1,-0.07200466,32,0.7619047619047619,10,0.23809523809523808,5.0,-1.0,6.848328113555908,-0.04683208465576172,0,0
43,4,-0.07148877,33,0.7674418604651163,10,0.23255813953488372,6.0,-1.0,6.889593601226807,-0.04126548767089844,0,0
44,3,0.060440615,34,0.7727272727272727,10,0.22727272727272727,5.0,1.0,6.927077770233154,-0.037484169006347656,0,0
45,1,0.0605735,35,0.7777777777777778,10,0.2222222222222222,4.0,1.0,6.963128089904785,-0.03605031967163086,0,0
46,2,-0.07114435,36,0.782608695652174,10,0.21739130434782608,5.0,-1.0,7.000677108764648,-0.03754901885986328,0,0
47,1,0.06076383,37,0.7872340425531915,10,0.2127659574468085,4.0,1.0,7.034673690795898,-0.03399658203125,0,0
48,0,0.08238474,37,0.7708333333333334,11,0.22916666666666666,4.0,0.0,6.125482082366943,0.9091916084289551,0,0
49,1,400.6316,38,0.7755102040816326,11,0.22448979591836735,3.0,1.0,-0.0,6.125482082366943,1,0
