step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
19,2,0.35122278,12,0.631578947368421,7,0.3684210526315789,30.0,1.0,8.438447952270508,-0.0032758712768554688,0,0
20,2,-0.36642444,13,0.65,7,0.35,31.0,-1.0,8.441671371459961,-0.003223419189453125,0,0
21,3,0.36441734,14,0.6666666666666666,7,0.3333333333333333,30.0,1.0,8.444454193115234,-0.0027828216552734375,0,0
22,1,0.37179548,15,0.6818181818181818,7,0.3181818181818182,29.0,1.0,8.446205139160156,-0.001750946044921875,0,0
23,4,-0.3889071,16,0.6956521739130435,7,0.30434782608695654,30.0,-1.0,8.448798179626465,-0.0025930404663085938,0,0
24,2,-0.39462048,17,0.7083333333333334,7,0.2916666666666667,31.0,-1.0,8.451562881469727,-0.0027647018432617188,0,0
25,2,-0.39765593,18,0.72,7,0.28,32.0,-1.0,8.454200744628906,-0.0026378631591796875,0,0
26,3,0.39444473,19,0.7307692307692307,7,0.2692307692307692,31.0,1.0,8.453420639038086,0.0007801055908203125,0,0
27,0,0.015562459,19,0.7037037037037037,8,0.2962962962962963,31.0,0.0,8.41928768157959,0.034132957458496094,0,0
28,0,0.013745798,19,0.6785714285714286,9,0.32142857142857145,31.0,0.0,8.38870906829834,0.03057861328125,0,0
29,0,0.012087352,19,0.6551724137931034,10,0.3448275862068966,31.0,0.0,8.3612642288208,0.027444839477539062,0,0
30,0,0.010729452,19,0.6333333333333333,11,0.36666666666666664,31.0,0.0,8.336332321166992,0.024931907653808594,0,0
31,0,0.009646933,19,0.6129032258064516,12,0.3870967741935484,31.0,0.0,8.313454627990723,0.02287769317626953,0,0
32,1,0.42303756,20,0.625,12,0.375,30.0,1.0,8.31976318359375,-0.006308555603027344,0,0
33,4,-0.44278023,21,0.6363636363636364,12,0.36363636363636365,31.0,-1.0,8.325679779052734,-0.005916595458984375,0,0
