step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
51,1,-0.0001688524,35,0.6862745098039216,16,0.3137254901960784,18.0,1.0,8.019144058227539,-0.009411811828613281,0,0
52,0,-0.00016885257,35,0.6730769230769231,17,0.3269230769230769,21.0,0.0,7.982288360595703,0.03685569763183594,0,0
53,4,-0.00016885274,36,0.6792452830188679,17,0.32075471698113206,22.0,-1.0,7.99023962020874,-0.00795125961303711,0,0
54,0,-0.0001688529,36,0.6666666666666666,18,0.3333333333333333,22.0,0.0,7.953959941864014,0.03627967834472656,0,0
55,0,-0.00016885308,36,0.6545454545454545,19,0.34545454545454546,22.0,0.0,7.920599460601807,0.03336048126220703,0,0
56,3,-0.00016885325,37,0.6607142857142857,19,0.3392857142857143,21.0,1.0,7.934626579284668,-0.014027118682861328,0,0
57,4,-0.00016885341,38,0.6666666666666666,19,0.3333333333333333,22.0,-1.0,7.947722434997559,-0.013095855712890625,0,0
58,0,-0.00016885358,38,0.6551724137931034,20,0.3448275862068966,22.0,0.0,7.912429332733154,0.0352931022644043,0,0
59,0,-0.00016885374,38,0.6440677966101694,21,0.3559322033898305,22.0,0.0,7.880698204040527,0.03173112869262695,0,0
60,3,-0.00016885392,39,0.65,21,0.35,21.0,1.0,7.896278381347656,-0.015580177307128906,0,0
61,2,-0.0001688541,40,0.6557377049180327,21,0.3442622950819672,22.0,-1.0,7.910849094390869,-0.01457071304321289,0,0
62,1,-0.00016885425,41,0.6612903225806451,21,0.3387096774193548,21.0,1.0,7.9243645668029785,-0.013515472412109375,0,0
63,4,-0.00016885443,42,0.6666666666666666,21,0.3333333333333333,22.0,-1.0,7.937210559844971,-0.012845993041992188,0,0
64,0,-0.00016885459,42,0.65625,22,0.34375,22.0,0.0,7.899069309234619,0.03814125061035156,0,0
65,3,-0.00016885476,43,0.6615384615384615,22,0.3384615384615385,21.0,1.0,7.912984848022461,-0.013915538787841797,0,0
66,4,-0.00016885494,44,0.6666666666666666,22,0.3333333333333333,22.0,-1.0,7.926187515258789,-0.013202667236328125,0,0
67,3,-0.0001688551,45,0.6716417910447762,22,0.3283582089552239,21.0,1.0,7.938436508178711,-0.012248992919921875,0,0
68,4,-0.00016885527,46,0.6764705882352942,22,0.3235294117647059,22.0,-1.0,7.950243949890137,-0.011807441711425781,0,0
69,0,-0.00016885543,46,0.6666666666666666,23,0.3333333333333333,22.0,0.0,7.951754093170166,-0.0015101432800292969,0,0
70,0,-0.00016885561,46,0.6571428571428571,24,0.34285714285714286,12.0,0.0,7.99968147277832,-0.0479273796081543,0,0
71,0,-0.00016885578,46,0.647887323943662,25,0.352112676056338,12.0,0.0,8.021766662597656,-0.022085189819335938,0,0
72,0,-0.00016885594,46,0.6388888888888888,26,0.3611111111111111,13.0,0.0,8.030941009521484,-0.009174346923828125,0,0
73,0,-0.00016885612,46,0.6301369863013698,27,0.3698630136986301,14.0,0.0,8.03270149230957,-0.0017604827880859375,0,0
74,0,-0.00016885628,46,0.6216216216216216,28,0.3783783783783784,15.0,0.0,7.693262100219727,0.33943939208984375,0,0
75,0,-0.00016885645,46,0.6133333333333333,29,0.38666666666666666,11.0,0.0,7.1092424392700195,0.584019660949707,0,0
76,0,-0.00016885663,46,0.6052631578947368,30,0.39473684210526316,10.0,0.0,7.30978536605835,-0.20054292678833008,0,0
77,0,-0.00016885679,46,0.5974025974025974,31,0.4025974025974026,10.0,0.0,7.4526495933532715,-0.14286422729492188,0,0
78,3,-0.00016885696,47,0.6025641025641025,31,0.3974358974358974,10.0,1.0,7.495204925537109,-0.04255533218383789,0,0
79,0,-0.00016885712,47,0.5949367088607594,32,0.4050632911392405,10.0,0.0,7.558493614196777,-0.06328868865966797,0,0
80,2,-0.0001688573,48,0.6,32,0.4,11.0,-1.0,7.594729423522949,-0.036235809326171875,0,0
81,0,-0.00016885747,48,0.5925925925925926,33,0.4074074074074074,11.0,0.0,7.105975151062012,0.4887542724609375,0,0
82,1,-0.00016885763,49,0.5975609756097561,33,0.4024390243902439,9.0,1.0,7.1558942794799805,-0.04991912841796875,0,0
83,4,-0.0001688578,50,0.6024096385542169,33,0.39759036144578314,10.0,-1.0,7.206949710845947,-0.0510554313659668,0,0
84,3,-0.00016885797,51,0.6071428571428571,33,0.39285714285714285,11.0,1.0,7.2467756271362305,-0.0398259162902832,0,0
85,0,-0.00016885814,51,0.6,34,0.4,11.0,0.0,7.359387397766113,-0.11261177062988281,0,0
86,2,-0.00016885831,52,0.6046511627906976,34,0.3953488372093023,12.0,-1.0,7.396103382110596,-0.03671598434448242,0,0
87,0,-0.00016885847,52,0.5977011494252874,35,0.40229885057471265,12.0,0.0,7.509833335876465,-0.11372995376586914,0,0
88,1,-0.00016885865,53,0.6022727272727273,35,0.3977272727272727,11.0,1.0,7.539551258087158,-0.02971792221069336,0,0
89,0,-0.00016885881,53,0.5955056179775281,36,0.4044943820224719,11.0,0.0,7.595792770385742,-0.056241512298583984,0,0
90,0,-0.00016885898,53,0.5888888888888889,37,0.4111111111111111,11.0,0.0,7.640179634094238,-0.044386863708496094,0,0
91,2,-0.00016885916,54,0.5934065934065934,37,0.4065934065934066,13.0,-1.0,7.666422367095947,-0.026242733001708984,0,0
92,0,-0.00016885932,54,0.5869565217391305,38,0.41304347826086957,15.0,0.0,7.118239402770996,0.5481829643249512,0,0
93,0,-0.0001688595,54,0.5806451612903226,39,0.41935483870967744,12.0,0.0,7.291434288024902,-0.17319488525390625,0,0
94,1,-0.00016885965,55,0.5851063829787234,39,0.4148936170212766,10.0,1.0,7.326539516448975,-0.035105228424072266,0,0
95,2,-0.00016885983,56,0.5894736842105263,39,0.4105263157894737,11.0,-1.0,7.360180377960205,-0.03364086151123047,0,0
96,0,-0.00016886,56,0.5833333333333334,40,0.4166666666666667,11.0,0.0,7.4699249267578125,-0.10974454879760742,0,0
97,0,-0.00016886016,56,0.5773195876288659,41,0.422680412371134,15.0,0.0,7.546845436096191,-0.0769205093383789,0,0
98,0,-0.00016886034,56,0.5714285714285714,42,0.42857142857142855,15.0,0.0,7.604617118835449,-0.05777168273925781,0,0
99,0,-0.0001688605,56,0.5656565656565656,43,0.43434343434343436,14.0,0.0,7.649241924285889,-0.04462480545043945,0,0
100,0,-0.00016886067,56,0.56,44,0.44,14.0,0.0,7.683890342712402,-0.03464841842651367,0,0
101,0,-0.00016886085,56,0.5544554455445545,45,0.44554455445544555,14.0,0.0,7.710573196411133,-0.02668285369873047,0,0
102,1,-0.000168861,57,0.5588235294117647,45,0.4411764705882353,14.0,1.0,7.739437103271484,-0.028863906860351562,0,0
103,2,-0.00016886118,58,0.5631067961165048,45,0.4368932038834951,15.0,-1.0,7.764304161071777,-0.02486705780029297,0,0
104,1,-0.00016886134,59,0.5673076923076923,45,0.4326923076923077,14.0,1.0,7.784841060638428,-0.02053689956665039,0,0
105,2,-0.00016886152,60,0.5714285714285714,45,0.42857142857142855,15.0,-1.0,7.803822994232178,-0.01898193359375,0,0
106,1,-0.00016886168,61,0.5754716981132075,45,0.42452830188679247,14.0,1.0,7.819244861602783,-0.015421867370605469,0,0
107,0,-0.00016886185,61,0.5700934579439252,46,0.42990654205607476,14.0,0.0,7.818261623382568,0.0009832382202148438,0,0
108,0,-0.00016886203,61,0.5648148148148148,47,0.4351851851851852,14.0,0.0,7.814360618591309,0.0039010047912597656,0,0
109,4,-0.00016886219,62,0.5688073394495413,47,0.43119266055045874,16.0,-1.0,7.832665920257568,-0.018305301666259766,0,0
110,0,-0.00016886236,62,0.5636363636363636,48,0.43636363636363634,16.0,0.0,7.834179878234863,-0.0015139579772949219,0,0
111,0,-0.00016886252,62,0.5585585585585585,49,0.44144144144144143,16.0,0.0,7.831686973571777,0.0024929046630859375,0,0
112,0,-0.0001688627,62,0.5535714285714286,50,0.44642857142857145,17.0,0.0,7.82750129699707,0.004185676574707031,0,0
113,0,-0.00016886287,62,0.5486725663716814,51,0.45132743362831856,17.0,0.0,7.8225860595703125,0.0049152374267578125,0,0
114,0,-0.00016886303,62,0.543859649122807,52,0.45614035087719296,18.0,0.0,7.8174543380737305,0.005131721496582031,0,0
115,3,-0.0001688632,63,0.5478260869565217,52,0.45217391304347826,18.0,1.0,7.841612815856934,-0.024158477783203125,0,0
116,3,-0.00016886336,64,0.5517241379310345,52,0.4482758620689655,19.0,-1.0,7.862859725952148,-0.021246910095214844,0,0
117,0,-0.00016886354,64,0.5470085470085471,53,0.452991452991453,19.0,0.0,7.839118480682373,0.02374124526977539,0,0
118,4,-0.00016886371,65,0.5508474576271186,53,0.4491525423728814,18.0,1.0,7.859137058258057,-0.020018577575683594,0,0
119,2,-0.00016886387,66,0.5546218487394958,53,0.44537815126050423,19.0,-1.0,7.87733268737793,-0.018195629119873047,0,0
120,0,-0.00016886405,66,0.55,54,0.45,19.0,0.0,7.8612060546875,0.016126632690429688,0,0
121,1,-0.00016886421,67,0.5537190082644629,54,0.4462809917355372,18.0,1.0,7.87992000579834,-0.018713951110839844,0,0
122,4,-0.00016886438,68,0.5573770491803278,54,0.4426229508196721,19.0,-1.0,7.8970947265625,-0.017174720764160156,0,0
123,0,-0.00016886456,68,0.5528455284552846,55,0.44715447154471544,19.0,0.0,7.879480838775635,0.017613887786865234,0,0
124,0,-0.00016886472,68,0.5483870967741935,56,0.45161290322580644,19.0,0.0,7.865034103393555,0.014446735382080078,0,0
125,0,-0.00016886489,68,0.544,57,0.456,19.0,0.0,7.853306770324707,0.011727333068847656,0,0
126,3,-0.00016886505,69,0.5476190476190477,57,0.4523809523809524,18.0,1.0,7.875333786010742,-0.022027015686035156,0,0
127,2,-0.00016886523,70,0.5511811023622047,57,0.44881889763779526,19.0,-1.0,7.895444393157959,-0.020110607147216797,0,0
128,1,-0.0001688654,71,0.5546875,57,0.4453125,18.0,1.0,7.913641929626465,-0.01819753646850586,0,0
129,2,-0.00016886556,72,0.5581395348837209,57,0.4418604651162791,19.0,-1.0,7.930586338043213,-0.016944408416748047,0,0
130,1,-0.00016886574,73,0.5615384615384615,57,0.43846153846153846,18.0,1.0,7.9458818435668945,-0.01529550552368164,0,0
131,2,-0.0001688659,74,0.5648854961832062,57,0.4351145038167939,19.0,-1.0,7.960422515869141,-0.014540672302246094,0,0
132,0,-0.00016886607,74,0.5606060606060606,58,0.4393939393939394,19.0,0.0,7.937902450561523,0.022520065307617188,0,0
133,0,-0.00016886625,74,0.556390977443609,59,0.44360902255639095,19.0,0.0,7.920108795166016,0.017793655395507812,0,0
134,0,-0.0001688664,74,0.5522388059701493,60,0.44776119402985076,19.0,0.0,7.9058685302734375,0.014240264892578125,0,0
135,0,-0.00016886658,74,0.5481481481481482,61,0.45185185185185184,19.0,0.0,7.894262313842773,0.011606216430664062,0,0
136,0,-0.00016886674,74,0.5441176470588235,62,0.45588235294117646,19.0,0.0,7.788390636444092,0.10587167739868164,0,0
137,0,-0.00016886691,74,0.5401459854014599,63,0.45985401459854014,14.0,0.0,7.8012495040893555,-0.012858867645263672,0,0
138,0,-0.00016886707,74,0.5362318840579711,64,0.463768115942029,15.0,0.0,7.470758438110352,0.3304910659790039,0,0
139,1,-0.00016886725,75,0.539568345323741,64,0.460431654676259,10.0,1.0,7.504754543304443,-0.0339961051940918,0,0
140,2,-0.00016886742,76,0.5428571428571428,64,0.45714285714285713,11.0,-1.0,7.537210464477539,-0.0324559211730957,0,0
141,1,-0.00016886758,77,0.5460992907801419,64,0.45390070921985815,11.0,1.0,7.561582565307617,-0.024372100830078125,0,0
142,2,-0.00016886776,78,0.5492957746478874,64,0.4507042253521127,12.0,-1.0,7.587155818939209,-0.025573253631591797,0,0
143,0,-0.00016886792,78,0.5454545454545454,65,0.45454545454545453,12.0,0.0,7.654014587402344,-0.06685876846313477,0,0
144,0,-0.0001688681,78,0.5416666666666666,66,0.4583333333333333,13.0,0.0,7.694022178649902,-0.040007591247558594,0,0
145,1,-0.00016886827,79,0.5448275862068965,66,0.45517241379310347,13.0,1.0,7.715550422668457,-0.021528244018554688,0,0
146,0,-0.00016886843,79,0.541095890410959,67,0.4589041095890411,13.0,0.0,7.723677158355713,-0.00812673568725586,0,0
147,2,-0.0001688686,80,0.54421768707483,67,0.4557823129251701,14.0,-1.0,7.743474006652832,-0.01979684829711914,0,0
148,1,-0.00016886876,81,0.5472972972972973,67,0.4527027027027027,13.0,1.0,7.760004043579102,-0.01653003692626953,0,0
149,0,-0.00016886894,81,0.5436241610738255,68,0.4563758389261745,13.0,0.0,7.757950782775879,0.0020532608032226562,0,0
150,0,-0.00016886911,81,0.54,69,0.46,14.0,0.0,7.752382278442383,0.005568504333496094,0,0
151,0,-0.00016886927,81,0.5364238410596026,70,0.46357615894039733,15.0,0.0,7.744041442871094,0.008340835571289062,0,0
152,4,-0.00016886945,82,0.5394736842105263,70,0.4605263157894737,16.0,-1.0,7.762847900390625,-0.01880645751953125,0,0
153,0,-0.0001688696,82,0.5359477124183006,71,0.46405228758169936,16.0,0.0,7.7546234130859375,0.0082244873046875,0,0
154,0,-0.00016886978,82,0.5324675324675324,72,0.4675324675324675,17.0,0.0,7.744091987609863,0.010531425476074219,0,0
155,0,-0.00016886996,82,0.5290322580645161,73,0.47096774193548385,17.0,0.0,7.732927322387695,0.011164665222167969,0,0
156,3,-0.00016887012,83,0.532051282051282,73,0.46794871794871795,17.0,1.0,7.754647254943848,-0.021719932556152344,0,0
157,1,-0.00016887029,84,0.535031847133758,73,0.46496815286624205,16.0,1.0,7.768405914306641,-0.013758659362792969,0,0
158,2,-0.00016887045,85,0.5379746835443038,73,0.4620253164556962,18.0,-1.0,7.785523414611816,-0.01711750030517578,0,0
159,2,-0.00016887063,86,0.5408805031446541,73,0.4591194968553459,19.0,-1.0,7.801204681396484,-0.01568126678466797,0,0
160,0,-0.00016887079,86,0.5375,74,0.4625,19.0,0.0,7.515730857849121,0.2854738235473633,0,0
161,0,-0.00016887096,86,0.5341614906832298,75,0.4658385093167702,12.0,0.0,6.857154846191406,0.6585760116577148,0,0
162,0,-0.00016887113,86,0.5308641975308642,76,0.4691358024691358,15.0,0.0,7.111769676208496,-0.25461483001708984,0,0
163,0,-0.0001688713,86,0.5276073619631901,77,0.4723926380368098,14.0,0.0,7.26788854598999,-0.15611886978149414,0,0
164,0,-0.00016887147,86,0.524390243902439,78,0.47560975609756095,15.0,0.0,7.372065544128418,-0.10417699813842773,0,0
165,0,-0.00016887163,86,0.5212121212121212,79,0.47878787878787876,14.0,0.0,7.446342945098877,-0.07427740097045898,0,0
166,1,-0.0001688718,87,0.5240963855421686,79,0.4759036144578313,12.0,1.0,7.477499485015869,-0.031156539916992188,0,0
167,2,-0.00016887198,88,0.5269461077844312,79,0.47305389221556887,13.0,-1.0,7.504641532897949,-0.027142047882080078,0,0
168,1,-0.00016887214,89,0.5297619047619048,79,0.47023809523809523,12.0,1.0,7.526219844818115,-0.021578311920166016,0,0
169,0,-0.00016887231,89,0.5266272189349113,80,0.47337278106508873,12.0,0.0,7.5441718101501465,-0.01795196533203125,0,0
170,2,-0.00016887247,90,0.5294117647058824,80,0.47058823529411764,13.0,-1.0,7.5650200843811035,-0.02084827423095703,0,0
171,0,-0.00016887265,90,0.5263157894736842,81,0.47368421052631576,13.0,0.0,7.073005676269531,0.49201440811157227,0,0
172,0,-0.00016887282,90,0.5232558139534884,82,0.47674418604651164,15.0,0.0,6.404242515563965,0.6687631607055664,0,0
173,0,-0.00016887298,90,0.5202312138728323,83,0.4797687861271676,15.0,0.0,6.7133893966674805,-0.3091468811035156,0,0
174,0,-0.00016887316,90,0.5172413793103449,84,0.4827586206896552,14.0,0.0,6.919018745422363,-0.2056293487548828,0,0
175,1,-0.00016887332,91,0.52,84,0.48,14.0,1.0,6.96445894241333,-0.0454401969909668,0,0
176,0,-0.00016887349,91,0.5170454545454546,85,0.48295454545454547,15.0,0.0,7.046170711517334,-0.0817117691040039,0,0
177,4,-0.00016887367,92,0.519774011299435,85,0.480225988700565,15.0,-1.0,7.084486961364746,-0.03831624984741211,0,0
178,0,-0.00016887383,92,0.5168539325842697,86,0.48314606741573035,15.0,0.0,7.155501842498779,-0.0710148811340332,0,0
179,0,-0.000168874,92,0.5139664804469274,87,0.4860335195530726,14.0,0.0,7.20192813873291,-0.04642629623413086,0,0
180,0,-0.00016887418,92,0.5111111111111111,88,0.4888888888888889,14.0,0.0,7.23349666595459,-0.03156852722167969,0,0
181,0,-0.00016887434,92,0.5082872928176796,89,0.49171270718232046,14.0,0.0,7.254909515380859,-0.02141284942626953,0,0
182,0,-0.00016887451,92,0.5054945054945055,90,0.4945054945054945,13.0,0.0,7.268907070159912,-0.013997554779052734,0,0
183,0,-0.00016887467,92,0.5027322404371585,91,0.4972677595628415,13.0,0.0,7.277166843414307,-0.008259773254394531,0,0
184,0,-0.00016887485,92,0.5,92,0.5,13.0,0.0,7.2808332443237305,-0.003666400909423828,0,0
185,0,-0.00016887502,92,0.4972972972972973,93,0.5027027027027027,13.0,0.0,7.2807464599609375,8.678436279296875e-05,0,0
186,0,-0.00016887518,92,0.4946236559139785,94,0.5053763440860215,12.0,0.0,7.277570724487305,0.0031757354736328125,0,0
187,0,-0.00016887535,92,0.4919786096256685,95,0.5080213903743316,12.0,0.0,7.271866798400879,0.005703926086425781,0,0
188,3,-0.00016887551,93,0.4946808510638298,95,0.5053191489361702,11.0,1.0,7.300415515899658,-0.028548717498779297,0,0
189,2,-0.00016887569,94,0.4973544973544973,95,0.5026455026455027,12.0,-1.0,7.3253173828125,-0.024901866912841797,0,0
190,0,-0.00016887586,94,0.49473684210526314,96,0.5052631578947369,12.0,0.0,7.340121269226074,-0.014803886413574219,0,0
191,1,-0.00016887602,95,0.4973821989528796,96,0.5026178010471204,11.0,1.0,7.36403226852417,-0.023910999298095703,0,0
192,2,-0.0001688762,96,0.5,96,0.5,11.0,-1.0,7.385441780090332,-0.02140951156616211,0,0
193,1,-0.00016887636,97,0.5025906735751295,96,0.49740932642487046,10.0,1.0,7.404149055480957,-0.018707275390625,0,0
194,0,-0.00016887653,97,0.5,97,0.5,10.0,0.0,7.3905029296875,0.013646125793457031,0,0
195,2,-0.00016887671,98,0.5025641025641026,97,0.49743589743589745,11.0,-1.0,7.4099531173706055,-0.01945018768310547,0,0
196,1,-0.00016887687,99,0.5051020408163265,97,0.49489795918367346,10.0,1.0,7.427323341369629,-0.017370223999023438,0,0
197,4,-0.00016887704,100,0.5076142131979695,97,0.49238578680203043,11.0,-1.0,7.443532466888428,-0.016209125518798828,0,0
198,3,-0.0001688772,101,0.51010101010101,97,0.4898989898989899,10.0,1.0,7.4579243659973145,-0.014391899108886719,0,0
199,2,-0.00016887738,102,0.5125628140703518,97,0.48743718592964824,11.0,-1.0,7.471933364868164,-0.01400899887084961,0,0
200,1,-0.00016887755,103,0.515,97,0.485,10.0,1.0,7.484208106994629,-0.012274742126464844,0,0
201,0,-0.00016887771,103,0.5124378109452736,98,0.48756218905472637,10.0,0.0,7.463526248931885,0.02068185806274414,0,0
202,2,-0.00016887789,104,0.5148514851485149,98,0.48514851485148514,12.0,-1.0,7.4785566329956055,-0.015030384063720703,0,0
203,0,-0.00016887805,104,0.5123152709359606,99,0.4876847290640394,12.0,0.0,7.4704132080078125,0.008143424987792969,0,0
204,1,-0.00016887822,105,0.5147058823529411,99,0.4852941176470588,12.0,1.0,7.48765230178833,-0.017239093780517578,0,0
205,2,-0.0001688784,106,0.5170731707317073,99,0.48292682926829267,14.0,-1.0,7.5037360191345215,-0.016083717346191406,0,0
206,1,-0.00016887856,107,0.5194174757281553,99,0.48058252427184467,13.0,1.0,7.518126487731934,-0.01439046859741211,0,0
207,3,-0.00016887873,108,0.5217391304347826,99,0.4782608695652174,12.0,1.0,7.531078815460205,-0.012952327728271484,0,0
208,3,-0.00016887889,109,0.5240384615384616,99,0.47596153846153844,11.0,1.0,7.541471004486084,-0.010392189025878906,0,0
209,2,-0.00016887907,110,0.5263157894736842,99,0.47368421052631576,10.0,1.0,7.549281120300293,-0.007810115814208984,0,0
210,2,-0.00016887924,111,0.5285714285714286,99,0.4714285714285714,11.0,-1.0,7.544829845428467,0.004451274871826172,0,0
211,0,-0.0001688794,111,0.5260663507109005,100,0.47393364928909953,11.0,0.0,7.599709510803223,-0.05487966537475586,0,0
212,1,-0.00016887957,112,0.5283018867924528,100,0.4716981132075472,10.0,1.0,7.612177848815918,-0.012468338012695312,0,0
213,2,-0.00016887973,113,0.5305164319248826,100,0.4694835680751174,11.0,-1.0,7.625654697418213,-0.013476848602294922,0,0
214,1,-0.00016887991,114,0.5327102803738317,100,0.4672897196261682,10.0,1.0,7.63558292388916,-0.009928226470947266,0,0
215,2,-0.00016888008,115,0.5348837209302325,100,0.46511627906976744,11.0,-1.0,7.6476054191589355,-0.01202249526977539,0,0
216,1,-0.00016888024,116,0.5370370370370371,100,0.46296296296296297,10.0,1.0,7.656093597412109,-0.008488178253173828,0,0
217,2,-0.00016888042,117,0.5391705069124424,100,0.4608294930875576,11.0,-1.0,7.667142391204834,-0.01104879379272461,0,0
218,1,-0.00016888058,118,0.5412844036697247,100,0.45871559633027525,10.0,1.0,7.674570560455322,-0.007428169250488281,0,0
219,2,-0.00016888075,119,0.54337899543379,100,0.45662100456621,11.0,-1.0,7.684894561767578,-0.01032400131225586,0,0
220,0,-0.00016888093,119,0.5409090909090909,101,0.4590909090909091,11.0,0.0,7.719283103942871,-0.03438854217529297,0,0
