step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
1,3,-0.0025,1,1.0,0,0.0,22.0,-17.0,8.60794734954834,0.006760597229003906,0,0
2,1,-0.0025,2,1.0,0,0.0,2.0,1.0,8.605867385864258,0.0020799636840820312,0,0
3,0,-0.0025,2,0.6666666666666666,1,0.3333333333333333,4.0,0.0,7.196727752685547,1.409139633178711,0,0
4,2,-0.0025,3,0.75,1,0.25,3.0,-1.0,7.250438690185547,-0.0537109375,0,0
5,0,-0.0025,3,0.6,2,0.4,3.0,0.0,7.514339447021484,-0.2639007568359375,0,0
6,0,-0.0025,3,0.5,3,0.5,5.0,0.0,7.6668219566345215,-0.1524825096130371,0,0
7,1,-0.0025,4,0.5714285714285714,3,0.42857142857142855,4.0,1.0,7.690943241119385,-0.02412128448486328,0,0
8,0,-0.0025,4,0.5,4,0.5,4.0,0.0,7.836498737335205,-0.1455554962158203,0,0
9,0,-0.0025,4,0.4444444444444444,5,0.5555555555555556,6.0,0.0,6.823276042938232,1.0132226943969727,0,0
10,2,-0.0025,5,0.5,5,0.5,5.0,-1.0,6.864795684814453,-0.0415196418762207,0,0
11,3,-0.0025,6,0.5454545454545454,5,0.45454545454545453,6.0,-1.0,6.88021993637085,-0.015424251556396484,0,0
12,3,-0.0025,7,0.5833333333333334,5,0.4166666666666667,7.0,-1.0,6.876235008239746,0.003984928131103516,0,0
13,3,-0.0025,8,0.6153846153846154,5,0.38461538461538464,8.0,-1.0,6.89774751663208,-0.021512508392333984,0,0
14,4,-0.0025,9,0.6428571428571429,5,0.35714285714285715,7.0,1.0,6.929548740386963,-0.03180122375488281,0,0
15,3,-0.0025,10,0.6666666666666666,5,0.3333333333333333,8.0,-1.0,6.960457801818848,-0.030909061431884766,0,0
16,4,-0.0025,11,0.6875,5,0.3125,7.0,1.0,6.986293792724609,-0.02583599090576172,0,0
17,1,-0.0025,12,0.7058823529411765,5,0.29411764705882354,6.0,1.0,7.005041599273682,-0.018747806549072266,0,0
18,1,-0.0025,13,0.7222222222222222,5,0.2777777777777778,5.0,1.0,7.038980484008789,-0.03393888473510742,0,0
19,0,-0.0025,13,0.6842105263157895,6,0.3157894736842105,5.0,0.0,6.159397602081299,0.8795828819274902,0,0
20,1,-0.0025,14,0.7,6,0.3,2.0,1.0,6.247349262237549,-0.08795166015625,0,0
21,4,399.9975,15,0.7142857142857143,6,0.2857142857142857,1.0,1.0,-0.0,6.247349262237549,1,0
