step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
55,4,-0.013880272,53,0.9636363636363636,2,0.03636363636363636,9.0,-1.0,8.152572631835938,-0.007077217102050781,0,0
56,3,0.013511336,54,0.9642857142857143,2,0.03571428571428571,8.0,1.0,8.160236358642578,-0.007663726806640625,0,0
57,4,-0.013899422,55,0.9649122807017544,2,0.03508771929824561,9.0,-1.0,8.168216705322266,-0.0079803466796875,0,0
58,3,0.013522177,56,0.9655172413793104,2,0.034482758620689655,8.0,1.0,8.175407409667969,-0.007190704345703125,0,0
59,4,-0.013896284,57,0.9661016949152542,2,0.03389830508474576,9.0,-1.0,8.183130264282227,-0.0077228546142578125,0,0
60,4,-0.013855643,58,0.9666666666666667,2,0.03333333333333333,10.0,-1.0,8.188690185546875,-0.0055599212646484375,0,0
61,0,-0.00013063801,58,0.9508196721311475,3,0.04918032786885246,10.0,0.0,8.193231582641602,-0.0045413970947265625,0,0
62,3,0.013499859,59,0.9516129032258065,3,0.04838709677419355,10.0,1.0,8.201766967773438,-0.008535385131835938,0,0
63,3,0.013546721,60,0.9523809523809523,3,0.047619047619047616,9.0,1.0,8.207908630371094,-0.00614166259765625,0,0
64,3,0.01352811,61,0.953125,3,0.046875,10.0,1.0,8.215065002441406,-0.0071563720703125,0,0
65,3,0.0135764135,62,0.9538461538461539,3,0.046153846153846156,9.0,1.0,8.21975326538086,-0.004688262939453125,0,0
66,3,0.013584575,63,0.9545454545454546,3,0.045454545454545456,8.0,1.0,8.2240629196167,-0.004309654235839844,0,0
67,3,0.013623139,64,0.9552238805970149,3,0.04477611940298507,7.0,1.0,8.226411819458008,-0.0023488998413085938,0,0
68,3,0.0135883065,65,0.9558823529411765,3,0.04411764705882353,6.0,1.0,8.230619430541992,-0.004207611083984375,0,0
69,3,0.013589738,66,0.9565217391304348,3,0.043478260869565216,5.0,1.0,8.234798431396484,-0.0041790008544921875,0,0
70,3,-0.013903224,67,0.9571428571428572,3,0.04285714285714286,6.0,-1.0,8.242364883422852,-0.0075664520263671875,0,0
71,4,0.013590323,68,0.9577464788732394,3,0.04225352112676056,5.0,1.0,8.246604919433594,-0.0042400360107421875,0,0
72,3,-0.013937103,69,0.9583333333333334,3,0.041666666666666664,6.0,-1.0,8.255840301513672,-0.009235382080078125,0,0
73,4,0.01359978,70,0.958904109589041,3,0.0410958904109589,5.0,1.0,8.259679794311523,-0.0038394927978515625,0,0
74,3,-0.013928715,71,0.9594594594594594,3,0.04054054054054054,6.0,-1.0,8.26838493347168,-0.00870513916015625,0,0
75,4,0.013607415,72,0.96,3,0.04,5.0,1.0,8.271919250488281,-0.0035343170166015625,0,0
76,3,-0.013922216,73,0.9605263157894737,3,0.039473684210526314,6.0,-1.0,8.280192375183105,-0.008273124694824219,0,0
77,4,0.013614757,74,0.961038961038961,3,0.03896103896103896,5.0,1.0,8.28343677520752,-0.0032444000244140625,0,0
78,3,-0.013916798,75,0.9615384615384616,3,0.038461538461538464,6.0,-1.0,8.29133415222168,-0.007897377014160156,0,0
