step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
35,2,-0.0693672,22,0.6285714285714286,13,0.37142857142857144,8.0,-1.0,7.911362648010254,-0.01837301254272461,0,0
36,1,0.062478177,23,0.6388888888888888,13,0.3611111111111111,7.0,1.0,7.926860809326172,-0.015498161315917969,0,0
37,3,0.06298399,24,0.6486486486486487,13,0.35135135135135137,6.0,1.0,7.936901092529297,-0.010040283203125,0,0
38,2,-0.069009915,25,0.6578947368421053,13,0.34210526315789475,7.0,-1.0,7.951418876647949,-0.014517784118652344,0,0
39,0,-0.005685775,25,0.6410256410256411,14,0.358974358974359,7.0,0.0,7.9925384521484375,-0.04111957550048828,0,0
40,0,-0.0049978965,25,0.625,15,0.375,8.0,0.0,8.026235580444336,-0.03369712829589844,0,0
41,2,-0.06907771,26,0.6341463414634146,15,0.36585365853658536,9.0,-1.0,8.041484832763672,-0.015249252319335938,0,0
42,2,-0.06895618,27,0.6428571428571429,15,0.35714285714285715,10.0,-1.0,8.05542278289795,-0.013937950134277344,0,0
43,0,-0.0032265405,27,0.627906976744186,16,0.37209302325581395,10.0,0.0,8.070006370544434,-0.014583587646484375,0,0
44,0,-0.0032149623,27,0.6136363636363636,17,0.38636363636363635,11.0,0.0,8.084465026855469,-0.014458656311035156,0,0
45,3,-0.06889369,28,0.6222222222222222,17,0.37777777777777777,12.0,-1.0,8.097728729248047,-0.013263702392578125,0,0
46,2,-0.0688541,29,0.6304347826086957,17,0.3695652173913043,13.0,-1.0,8.110565185546875,-0.012836456298828125,0,0
47,0,-0.0026636343,29,0.6170212765957447,18,0.3829787234042553,13.0,0.0,8.119074821472168,-0.008509635925292969,0,0
48,0,-0.0026597455,29,0.6041666666666666,19,0.3958333333333333,13.0,0.0,8.127542495727539,-0.008467674255371094,0,0
49,1,0.06279017,30,0.6122448979591837,19,0.3877551020408163,12.0,1.0,8.139674186706543,-0.012131690979003906,0,0
50,3,-0.068696246,31,0.62,19,0.38,13.0,-1.0,8.15080738067627,-0.011133193969726562,0,0
51,3,-0.06855793,32,0.6274509803921569,19,0.37254901960784315,14.0,-1.0,8.16044807434082,-0.009640693664550781,0,0
52,2,-0.068649404,33,0.6346153846153846,19,0.36538461538461536,15.0,-1.0,8.171075820922852,-0.01062774658203125,0,0
53,1,0.063072376,34,0.6415094339622641,19,0.3584905660377358,14.0,1.0,8.18016242980957,-0.00908660888671875,0,0
54,4,0.06300255,35,0.6481481481481481,19,0.35185185185185186,13.0,1.0,8.19000244140625,-0.009840011596679688,0,0
55,1,0.06306353,36,0.6545454545454545,19,0.34545454545454546,12.0,1.0,8.19918441772461,-0.009181976318359375,0,0
56,1,0.0631505,37,0.6607142857142857,19,0.3392857142857143,11.0,1.0,8.207427978515625,-0.008243560791015625,0,0
57,0,-0.0016595242,37,0.6491228070175439,20,0.3508771929824561,11.0,0.0,8.205102920532227,0.0023250579833984375,0,0
58,2,-0.068593726,38,0.6551724137931034,20,0.3448275862068966,13.0,-1.0,8.215129852294922,-0.010026931762695312,0,0
59,0,-0.0014958403,38,0.6440677966101694,21,0.3559322033898305,13.0,0.0,8.211038589477539,0.0040912628173828125,0,0
60,0,-0.0015559403,38,0.6333333333333333,22,0.36666666666666664,13.0,0.0,8.207595825195312,0.0034427642822265625,0,0
61,2,-0.06864366,39,0.639344262295082,22,0.36065573770491804,14.0,-1.0,8.218161582946777,-0.010565757751464844,0,0
62,0,-0.0015627457,39,0.6290322580645161,23,0.3709677419354839,14.0,0.0,8.214792251586914,0.0033693313598632812,0,0
63,4,0.06295916,40,0.6349206349206349,23,0.36507936507936506,14.0,1.0,8.22510051727295,-0.010308265686035156,0,0
64,2,-0.06856765,41,0.640625,23,0.359375,15.0,-1.0,8.234846115112305,-0.009745597839355469,0,0
65,1,0.06306318,42,0.6461538461538462,23,0.35384615384615387,14.0,1.0,8.24403190612793,-0.009185791015625,0,0
66,3,-0.06845646,43,0.6515151515151515,23,0.3484848484848485,15.0,-1.0,8.252577781677246,-0.008545875549316406,0,0
67,3,-0.06836587,44,0.6567164179104478,23,0.34328358208955223,16.0,-1.0,8.260146141052246,-0.007568359375,0,0
68,2,-0.068411924,45,0.6617647058823529,23,0.3382352941176471,17.0,-1.0,8.268211364746094,-0.008065223693847656,0,0
69,1,0.06326416,46,0.6666666666666666,23,0.3333333333333333,16.0,1.0,8.275228500366211,-0.0070171356201171875,0,0
70,4,0.06323235,47,0.6714285714285714,23,0.32857142857142857,15.0,1.0,8.282588958740234,-0.0073604583740234375,0,0
71,0,-0.0010016072,47,0.6619718309859155,24,0.3380281690140845,15.0,0.0,8.273164749145508,0.009424209594726562,0,0
72,3,-0.06835129,48,0.6666666666666666,24,0.3333333333333333,16.0,-1.0,8.2805757522583,-0.007411003112792969,0,0
73,2,-0.06835889,49,0.6712328767123288,24,0.3287671232876712,17.0,-1.0,8.288068771362305,-0.007493019104003906,0,0
74,1,0.06330553,50,0.6756756756756757,24,0.32432432432432434,16.0,1.0,8.294639587402344,-0.0065708160400390625,0,0
75,2,-0.06830869,51,0.68,24,0.32,17.0,-1.0,8.301590919494629,-0.006951332092285156,0,0
76,0,-0.00082281,51,0.6710526315789473,25,0.32894736842105265,17.0,0.0,8.290237426757812,0.011353492736816406,0,0
77,1,0.06327574,52,0.6753246753246753,25,0.3246753246753247,17.0,1.0,8.29712963104248,-0.006892204284667969,0,0
78,4,0.063288994,53,0.6794871794871795,25,0.32051282051282054,16.0,1.0,8.303878784179688,-0.006749153137207031,0,0
79,0,-0.0009066846,53,0.6708860759493671,26,0.3291139240506329,16.0,0.0,8.29343032836914,0.010448455810546875,0,0
80,3,-0.06830887,54,0.675,26,0.325,17.0,-1.0,8.300383567810059,-0.006953239440917969,0,0
81,2,-0.068302944,55,0.6790123456790124,26,0.32098765432098764,18.0,-1.0,8.307272911071777,-0.00688934326171875,0,0
82,1,0.063339904,56,0.6829268292682927,26,0.3170731707317073,17.0,1.0,8.313472747802734,-0.006199836730957031,0,0
83,3,-0.06816436,57,0.6867469879518072,26,0.3132530120481928,18.0,-1.0,8.318866729736328,-0.00539398193359375,0,0
84,4,0.06333964,58,0.6904761904761905,26,0.30952380952380953,18.0,1.0,8.325069427490234,-0.00620269775390625,0,0
85,4,0.063390285,59,0.6941176470588235,26,0.3058823529411765,17.0,1.0,8.33072566986084,-0.005656242370605469,0,0
86,3,-0.06815977,60,0.6976744186046512,26,0.3023255813953488,18.0,-1.0,8.33607006072998,-0.005344390869140625,0,0
87,3,-0.06807112,61,0.7011494252873564,26,0.2988505747126437,19.0,-1.0,8.340457916259766,-0.004387855529785156,0,0
88,4,0.06340681,62,0.7045454545454546,26,0.29545454545454547,18.0,1.0,8.345935821533203,-0.0054779052734375,0,0
89,0,-0.00015596626,62,0.6966292134831461,27,0.30337078651685395,18.0,0.0,8.327386856079102,0.018548965454101562,0,0
90,3,-0.06817629,63,0.7,27,0.3,19.0,-1.0,8.33290958404541,-0.005522727966308594,0,0
91,4,0.06337455,64,0.7032967032967034,27,0.2967032967032967,19.0,1.0,8.338735580444336,-0.005825996398925781,0,0
92,0,-0.0002847392,64,0.6956521739130435,28,0.30434782608695654,19.0,0.0,8.321576118469238,0.017159461975097656,0,0
93,4,0.06334485,65,0.6989247311827957,28,0.3010752688172043,18.0,1.0,8.327722549438477,-0.006146430969238281,0,0
94,3,-0.06821059,66,0.7021276595744681,28,0.2978723404255319,19.0,-1.0,8.33361530303955,-0.005892753601074219,0,0
95,2,-0.06820246,67,0.7052631578947368,28,0.29473684210526313,21.0,-1.0,8.339420318603516,-0.005805015563964844,0,0
96,0,-0.000720375,67,0.6979166666666666,29,0.3020833333333333,21.0,0.0,8.326961517333984,0.01245880126953125,0,0
97,0,-0.0009052705,67,0.6907216494845361,30,0.30927835051546393,21.0,0.0,8.316497802734375,0.010463714599609375,0,0
98,1,0.063324526,68,0.6938775510204082,30,0.30612244897959184,20.0,1.0,8.322863578796387,-0.006365776062011719,0,0
99,4,0.06335935,69,0.696969696969697,30,0.30303030303030304,19.0,1.0,8.328853607177734,-0.005990028381347656,0,0
100,4,0.063383475,70,0.7,30,0.3,18.0,1.0,8.334583282470703,-0.00572967529296875,0,0
101,3,-0.06817285,71,0.7029702970297029,30,0.297029702970297,19.0,-1.0,8.340068817138672,-0.00548553466796875,0,0
102,0,0.055661235,71,0.696078431372549,31,0.30392156862745096,19.0,0.0,7.71923303604126,0.6208357810974121,0,0
103,4,-0.069879994,72,0.6990291262135923,31,0.30097087378640774,9.0,-1.0,7.743139266967773,-0.023906230926513672,0,0
104,0,-0.0056729596,72,0.6923076923076923,32,0.3076923076923077,9.0,0.0,7.784120559692383,-0.040981292724609375,0,0
105,0,-0.005331981,72,0.6857142857142857,33,0.3142857142857143,10.0,0.0,7.821422576904297,-0.03730201721191406,0,0
106,0,-0.005070591,72,0.6792452830188679,34,0.32075471698113206,10.0,0.0,7.8559041023254395,-0.03448152542114258,0,0
107,4,0.062121116,73,0.6822429906542056,34,0.3177570093457944,10.0,1.0,7.875255107879639,-0.01935100555419922,0,0
108,2,-0.06941466,74,0.6851851851851852,34,0.3148148148148148,11.0,-1.0,7.894140243530273,-0.018885135650634766,0,0
109,0,-0.0039727073,74,0.6788990825688074,35,0.3211009174311927,11.0,0.0,7.916775226593018,-0.02263498306274414,0,0
110,0,-0.0038934285,74,0.6727272727272727,36,0.32727272727272727,11.0,0.0,7.938554763793945,-0.021779537200927734,0,0
111,1,0.062348567,75,0.6756756756756757,36,0.32432432432432434,10.0,1.0,7.955451488494873,-0.016896724700927734,0,0
112,3,-0.06915791,76,0.6785714285714286,36,0.32142857142857145,11.0,-1.0,7.971566200256348,-0.01611471176147461,0,0
113,4,0.0625168,77,0.6814159292035398,36,0.3185840707964602,10.0,1.0,7.986647605895996,-0.015081405639648438,0,0
