step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
38,4,0.013698091,30,0.7894736842105263,8,0.21052631578947367,27.0,1.0,8.324383735656738,0.007660865783691406,0,0
39,4,0.013627712,31,0.7948717948717948,8,0.20512820512820512,26.0,1.0,8.320417404174805,0.003966331481933594,0,0
40,3,-0.013695821,32,0.8,8,0.2,27.0,-1.0,8.32343864440918,-0.003021240234375,0,0
41,4,0.013533433,33,0.8048780487804879,8,0.1951219512195122,26.0,1.0,8.324421882629395,-0.0009832382202148438,0,0
42,2,-0.013683583,34,0.8095238095238095,8,0.19047619047619047,27.0,-1.0,8.326799392700195,-0.0023775100708007812,0,0
43,1,0.013530916,35,0.813953488372093,8,0.18604651162790697,26.0,1.0,8.327916145324707,-0.0011167526245117188,0,0
44,2,-0.013699637,36,0.8181818181818182,8,0.18181818181818182,27.0,-1.0,8.331134796142578,-0.0032186508178710938,0,0
45,0,0.00041106448,36,0.8,9,0.2,27.0,0.0,8.307300567626953,0.023834228515625,0,0
46,1,0.013498321,37,0.8043478260869565,9,0.1956521739130435,26.0,1.0,8.31013011932373,-0.0028295516967773438,0,0
47,3,-0.013694225,38,0.8085106382978723,9,0.19148936170212766,27.0,-1.0,8.31306266784668,-0.0029325485229492188,0,0
48,2,-0.013694874,39,0.8125,9,0.1875,28.0,-1.0,8.316028594970703,-0.0029659271240234375,0,0
49,1,0.013504921,40,0.8163265306122449,9,0.1836734693877551,27.0,1.0,8.318513870239258,-0.0024852752685546875,0,0
50,4,0.013523141,41,0.82,9,0.18,26.0,1.0,8.320043563842773,-0.001529693603515625,0,0
51,1,0.013646096,42,0.8235294117647058,9,0.17647058823529413,25.0,1.0,8.315120697021484,0.0049228668212890625,0,0
52,2,-0.013711281,43,0.8269230769230769,9,0.17307692307692307,26.0,-1.0,8.318944931030273,-0.0038242340087890625,0,0
53,2,-0.013692542,44,0.8301886792452831,9,0.16981132075471697,27.0,-1.0,8.321784973144531,-0.0028400421142578125,0,0
54,3,-0.013678183,45,0.8333333333333334,9,0.16666666666666666,28.0,-1.0,8.323870658874512,-0.0020856857299804688,0,0
55,4,0.0135045815,46,0.8363636363636363,9,0.16363636363636364,27.0,1.0,8.326377868652344,-0.0025072097778320312,0,0
56,0,0.00046040228,46,0.8214285714285714,10,0.17857142857142858,27.0,0.0,8.299954414367676,0.02642345428466797,0,0
57,1,0.013497487,47,0.8245614035087719,10,0.17543859649122806,26.0,1.0,8.302835464477539,-0.0028810501098632812,0,0
58,2,-0.013706838,48,0.8275862068965517,10,0.1724137931034483,27.0,-1.0,8.306422233581543,-0.0035867691040039062,0,0
59,1,0.0135104135,49,0.8305084745762712,10,0.1694915254237288,26.0,1.0,8.308626174926758,-0.0022039413452148438,0,0
60,2,-0.013700778,50,0.8333333333333334,10,0.16666666666666666,27.0,-1.0,8.311893463134766,-0.0032672882080078125,0,0
61,1,0.013516654,51,0.8360655737704918,10,0.16393442622950818,26.0,1.0,8.31377124786377,-0.0018777847290039062,0,0
62,0,0.00061718235,51,0.8225806451612904,11,0.1774193548387097,26.0,0.0,8.279119491577148,0.034651756286621094,0,0
63,2,-0.013714791,52,0.8253968253968254,11,0.1746031746031746,27.0,-1.0,8.283120155334473,-0.004000663757324219,0,0
64,1,0.013488822,53,0.828125,11,0.171875,26.0,1.0,8.286460876464844,-0.0033407211303710938,0,0
65,2,-0.013708585,54,0.8307692307692308,11,0.16923076923076924,27.0,-1.0,8.29013442993164,-0.003673553466796875,0,0
66,1,0.013498388,55,0.8333333333333334,11,0.16666666666666666,26.0,1.0,8.292974472045898,-0.0028400421142578125,0,0
67,3,-0.013693167,56,0.835820895522388,11,0.16417910447761194,27.0,-1.0,8.29583740234375,-0.0028629302978515625,0,0
68,2,-0.013696597,57,0.8382352941176471,11,0.16176470588235295,28.0,-1.0,8.298879623413086,-0.0030422210693359375,0,0
69,1,0.013503006,58,0.8405797101449275,11,0.15942028985507245,27.0,1.0,8.30147933959961,-0.0025997161865234375,0,0
70,4,0.01351065,59,0.8428571428571429,11,0.15714285714285714,26.0,1.0,8.303678512573242,-0.0021991729736328125,0,0
71,2,-0.013696637,60,0.8450704225352113,11,0.15492957746478872,27.0,-1.0,8.306720733642578,-0.0030422210693359375,0,0
72,1,0.013514839,61,0.8472222222222222,11,0.1527777777777778,26.0,1.0,8.308701515197754,-0.0019807815551757812,0,0
73,1,0.013542017,62,0.8493150684931506,11,0.1506849315068493,25.0,1.0,8.309256553649902,-0.0005550384521484375,0,0
74,4,0.013794316,63,0.8513513513513513,11,0.14864864864864866,24.0,1.0,8.296570777893066,0.012685775756835938,0,0
75,0,0.0006708673,63,0.84,12,0.16,24.0,0.0,8.259101867675781,0.037468910217285156,0,0
76,1,-0.013645843,64,0.8421052631578947,12,0.15789473684210525,25.0,-1.0,8.259474754333496,-0.00037288665771484375,0,0
77,0,0.0006744483,64,0.8311688311688312,13,0.16883116883116883,25.0,0.0,8.221817970275879,0.03765678405761719,0,0
78,2,0.01347029,65,0.8333333333333334,13,0.16666666666666666,24.0,1.0,8.226140975952148,-0.004323005676269531,0,0
79,0,0.0005524491,65,0.8227848101265823,14,0.17721518987341772,24.0,0.0,8.194887161254883,0.031253814697265625,0,0
80,3,-0.013737934,66,0.825,14,0.175,25.0,-1.0,8.200090408325195,-0.0052032470703125,0,0
81,4,0.013461753,67,0.8271604938271605,14,0.1728395061728395,24.0,1.0,8.204863548278809,-0.004773139953613281,0,0
